gene	cell_type	stage	gene_name	common_name	og	pfam	expression_fc	expression_umifrac	gene_score	zscore	motif	id	target_gene	target_gene_name	target_common_name	target_og	target_pfam	target_expression_fc	target_expression_umifrac	target_gene_score	target_accessibility	motif_score	peak_tf_correlation_score	in_silico_chip_score	exp_thrs	acc_thrs	target_self	target_TF	target_active_TF
Nvec_vc1.1_XM_001637374.3	digestive_filaments_3	adult	""	""	Ets.HG1.2:ELK1/ELK3/ELK4	Ets	1.51102851843091	0.0767373929638484	0.891759787852491	5.38413794169232	ARCH552_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_001637374.3__ARCH552_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032365096.2	Rfx6	Rfx4/6/8	RFX.HG1.7:RFX6	RFX_DNA_binding	2.36318810887493	0.242723710353042	5.75029985559632	2.67411784506454	0.53	0.44	0.175	1.4	0.0335358162972308	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_001637374.3	digestive_filaments_3	adult	""	""	Ets.HG1.2:ELK1/ELK3/ELK4	Ets	1.51102851843091	0.0767373929638484	0.891759787852491	5.38413794169232	ARCH552_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_001637374.3__ARCH552_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032365096.2	Rfx6	Rfx4/6/8	RFX.HG1.7:RFX6	RFX_DNA_binding	2.36318810887493	0.242723710353042	5.75029985559632	2.67411784506454	0.54	0.44	0.175	1.4	0.0335358162972308	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_001637374.3	digestive_filaments_3	adult	""	""	Ets.HG1.2:ELK1/ELK3/ELK4	Ets	1.51102851843091	0.0767373929638484	0.891759787852491	5.38413794169232	ARCH552_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_001637374.3__ARCH552_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032366602.2	Elf3/Ehf/Elf5	""	Ets.HG1.11:EHF/ELF3/ELF5	SAM_PNT/Ets	1.42040544490753	0.119276599932938	1.79094787086275	2.36763076725834	0.58	0.35	0.16	1.4	0.0335358162972308	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032363417.2	digestive_filaments_3	adult	Zfp536/Zfp13/Zfp775/Zfp628	""	zf-C2H2.HG3.2:ZBTB17	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.55739550297442	0.135958641881601	1.62025733262738	6.88357972213033	ARCH1345_Gfi1b/Gfi1	Nvec_vc1.1_XM_032363417.2__ARCH1345_Gfi1b/Gfi1	Nvec_vc1.1_XM_001635277.3	""	""	HLH.HG1.62:like:HES5/HES7	HLH/Hairy_orange	1.93788872604123	0.150972479635397	2.26288399110836	4.14112597009082	0.4	0.34	0.11	1.4	0.0335358162972308	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_032363417.2	digestive_filaments_3	adult	Zfp536/Zfp13/Zfp775/Zfp628	""	zf-C2H2.HG3.2:ZBTB17	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.55739550297442	0.135958641881601	1.62025733262738	6.88357972213033	ARCH1345_Gfi1b/Gfi1	Nvec_vc1.1_XM_032363417.2__ARCH1345_Gfi1b/Gfi1	Nvec_vc1.1_XM_032384889.2	""	Hes2	HLH.HG1.63:like:HES5/HES7	HLH/Hairy_orange	1.67847195410101	0.178497848850691	1.36635256622555	4.0744866838468	0.44	0.35	0.13	1.4	0.0335358162972308	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_032363417.2	digestive_filaments_3	adult	Zfp536/Zfp13/Zfp775/Zfp628	""	zf-C2H2.HG3.2:ZBTB17	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.55739550297442	0.135958641881601	1.62025733262738	6.88357972213033	ARCH1345_Gfi1b/Gfi1	Nvec_vc1.1_XM_032363417.2__ARCH1345_Gfi1b/Gfi1	Nvec_vc1.1_XM_032381586.2	Klf5	""	zf-C2H2.HG2.21:KLF5	zf-C2H2/zf-C2H2/zf-C2H2	1.66034893384316	0.398700802573038	1.02255301713763	5.57683095294541	0.42	0.45	0.17	1.4	0.0335358162972308	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_032373617.2	digestive_filaments_3	adult	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.8966253314629	0.212696034845449	2.36956477113511	6.08041626371563	ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032373617.2__ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_001625997.3	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.41926518200285	0.099258149594543	0.957658547320244	0.17600379687817	0.9	0.32	0.22	1.4	0.0335358162972308	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_032373617.2	digestive_filaments_3	adult	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.8966253314629	0.212696034845449	2.36956477113511	6.08041626371563	ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032373617.2__ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_001634505.3	Foxa3/Foxa1/Foxa2	FoxA	Forkhead.HG1.1:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3	Forkhead_N/Forkhead/HNF_C	2.58088835499758	0.50296356475218	10.0159461255273	0.310914539108772	0.87	0.36	0.19	1.4	0.0335358162972308	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032373617.2	digestive_filaments_3	adult	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.8966253314629	0.212696034845449	2.36956477113511	6.08041626371563	ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032373617.2__ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_001634505.3	Foxa3/Foxa1/Foxa2	FoxA	Forkhead.HG1.1:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3	Forkhead_N/Forkhead/HNF_C	2.58088835499758	0.50296356475218	10.0159461255273	0.310914539108772	0.84	0.36	0.19	1.4	0.0335358162972308	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032373617.2	digestive_filaments_3	adult	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.8966253314629	0.212696034845449	2.36956477113511	6.08041626371563	ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032373617.2__ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032380975.2	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	1.76220317779683	0.620571960490252	1.55551033085398	6.25735746275897	0.71	0.21	0.13	1.4	0.0335358162972308	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_032365096.2	digestive_filaments_3	adult	Rfx6	Rfx4/6/8	RFX.HG1.7:RFX6	RFX_DNA_binding	2.36318810887493	0.242723710353042	5.75029985559632	4.35007310091442	ARCH1359_Rfx1/Rfx3/Rfx2_Rfx6	Nvec_vc1.1_XM_032365096.2__ARCH1359_Rfx1/Rfx3/Rfx2_Rfx6	Nvec_vc1.1_XM_032373617.2	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.8966253314629	0.212696034845449	2.36956477113511	0.329288268690409	0.38	0.62	0.17	1.4	0.0335358162972308	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032371744.2	epidermis_1	adult	""	""	Doublesex_DM.HG1.12:DMRTA1/DMRTA2/DMRTB1	DM/DMA	1.84910199136594	0.1318255007015	5.8588266313365	15.1733520324004	ARCH1073_Dmrt2_Dmrtc2_Six1/...	Nvec_vc1.1_XM_032371744.2__ARCH1073_Dmrt2_Dmrtc2_Six1/...	Nvec_vc1.1_XM_001637374.3	""	""	Ets.HG1.2:ELK1/ELK3/ELK4	Ets	1.52847280636128	0.0643433991519226	1.46921914369937	0.999244332571791	0.87	0.23	0.14	1.4	0.0393679516483356	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_032371744.2	epidermis_1	adult	""	""	Doublesex_DM.HG1.12:DMRTA1/DMRTA2/DMRTB1	DM/DMA	1.84910199136594	0.1318255007015	5.8588266313365	15.1733520324004	ARCH1073_Dmrt2_Dmrtc2_Six1/...	Nvec_vc1.1_XM_032371744.2__ARCH1073_Dmrt2_Dmrtc2_Six1/...	Nvec_vc1.1_XM_032375407.2	Bmyc	""	HLH.HG1.29:MYC/MYCL/MYCN	Myc_N/HLH	1.69408822882299	0.179429153732597	1.21295747924591	0.772951760834756	1	0.16	0.11	1.4	0.0393679516483356	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_032371744.2	epidermis_1	adult	""	""	Doublesex_DM.HG1.12:DMRTA1/DMRTA2/DMRTB1	DM/DMA	1.84910199136594	0.1318255007015	5.8588266313365	15.1733520324004	ARCH1073_Dmrt2_Dmrtc2_Six1/...	Nvec_vc1.1_XM_032371744.2__ARCH1073_Dmrt2_Dmrtc2_Six1/...	Nvec_vc1.1_XM_032371744.2	""	""	Doublesex_DM.HG1.12:DMRTA1/DMRTA2/DMRTB1	DM/DMA	1.84910199136594	0.1318255007015	5.8588266313365	3.43718446597571	1	0.7	0.56	1.4	0.0393679516483356	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_032371744.2	epidermis_1	adult	""	""	Doublesex_DM.HG1.12:DMRTA1/DMRTA2/DMRTB1	DM/DMA	1.84910199136594	0.1318255007015	5.8588266313365	15.1733520324004	ARCH1073_Dmrt2_Dmrtc2_Six1/...	Nvec_vc1.1_XM_032371744.2__ARCH1073_Dmrt2_Dmrtc2_Six1/...	Nvec_vc1.1_XM_032380975.2	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	1.64643711208721	0.448311325798355	1.31500551742479	1.67383001238	0.87	0.32	0.21	1.4	0.0393679516483356	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_032371744.2	epidermis_1	adult	""	""	Doublesex_DM.HG1.12:DMRTA1/DMRTA2/DMRTB1	DM/DMA	1.84910199136594	0.1318255007015	5.8588266313365	15.1733520324004	ARCH1073_Dmrt2_Dmrtc2_Six1/...	Nvec_vc1.1_XM_032371744.2__ARCH1073_Dmrt2_Dmrtc2_Six1/...	Nvec_vc1.1_XM_032381586.2	Klf5	""	zf-C2H2.HG2.21:KLF5	zf-C2H2/zf-C2H2/zf-C2H2	1.89227337252677	0.408554428761395	1.14169723590217	1.04821457071295	0.87	0.17	0.11	1.4	0.0393679516483356	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_032381059.2	epidermis_1	adult	Cers6/Cers5	""	Homeodomains.HG3.2:CERS2/CERS3/CERS4/CERS5/CERS6	Homeodomain/TRAM_LAG1_CLN8	1.4568237953278	0.0878836671343333	1.16165758514257	20.4534052462196	ARCH1236_M06436_2.00	Nvec_vc1.1_XM_032381059.2__ARCH1236_M06436_2.00	Nvec_vc1.1_XM_001635276.3	""	""	HLH.HG1.63:like:HES5/HES7	HLH	2.45616732779753	0.256327362475139	3.56795001782907	4.27913424759742	0.72	0.44	0.26	1.4	0.0393679516483356	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032381059.2	epidermis_1	adult	Cers6/Cers5	""	Homeodomains.HG3.2:CERS2/CERS3/CERS4/CERS5/CERS6	Homeodomain/TRAM_LAG1_CLN8	1.4568237953278	0.0878836671343333	1.16165758514257	20.4534052462196	ARCH1236_M06436_2.00	Nvec_vc1.1_XM_032381059.2__ARCH1236_M06436_2.00	Nvec_vc1.1_XM_032385706.2	""	FoxQ2d	Forkhead.HG1.14:like:FOXN1/FOXN2/FOXN3/FOXN4/FOXR1/FOXR2	Forkhead	1.47900770728992	0.0591122284891647	6.47034329539489	0.90179325578371	0.91	0.46	0.29	1.4	0.0393679516483356	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032381059.2	epidermis_1	adult	Cers6/Cers5	""	Homeodomains.HG3.2:CERS2/CERS3/CERS4/CERS5/CERS6	Homeodomain/TRAM_LAG1_CLN8	1.4568237953278	0.0878836671343333	1.16165758514257	20.4534052462196	ARCH1236_M06436_2.00	Nvec_vc1.1_XM_032381059.2__ARCH1236_M06436_2.00	Nvec_NVE19743	""	""	HLH.HG1.55:like:TCF23/TCF24	HLH	2.11252930504832	0.170013046539633	1.8246617551656	0.989585724690893	0.67	0.28	0.13	1.4	0.0393679516483356	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_032381059.2	epidermis_1	adult	Cers6/Cers5	""	Homeodomains.HG3.2:CERS2/CERS3/CERS4/CERS5/CERS6	Homeodomain/TRAM_LAG1_CLN8	1.4568237953278	0.0878836671343333	1.16165758514257	20.4534052462196	ARCH1236_M06436_2.00	Nvec_vc1.1_XM_032381059.2__ARCH1236_M06436_2.00	Nvec_vc1.1_XM_032363417.2	Zfp536/Zfp13/Zfp775/Zfp628	""	zf-C2H2.HG3.2:ZBTB17	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.47479050985544	0.10200782792378	2.34098406552264	1.40410677457563	0.72	0.3	0.15	1.4	0.0393679516483356	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_032381059.2	epidermis_1	adult	Cers6/Cers5	""	Homeodomains.HG3.2:CERS2/CERS3/CERS4/CERS5/CERS6	Homeodomain/TRAM_LAG1_CLN8	1.4568237953278	0.0878836671343333	1.16165758514257	20.4534052462196	ARCH1236_M06436_2.00	Nvec_vc1.1_XM_032381059.2__ARCH1236_M06436_2.00	Nvec_vc1.1_XM_001628635.3	Pax7/Pax3	PAX3/7	Homeodomains.HG2.28:PAX3/PAX7	PAX/Homeodomain	1.42089795815156	0.0523117066275794	6.47070557109517	0.676249307164828	0.76	0.29	0.14	1.4	0.0393679516483356	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032381059.2	epidermis_1	adult	Cers6/Cers5	""	Homeodomains.HG3.2:CERS2/CERS3/CERS4/CERS5/CERS6	Homeodomain/TRAM_LAG1_CLN8	1.4568237953278	0.0878836671343333	1.16165758514257	20.4534052462196	ARCH1236_M06436_2.00	Nvec_vc1.1_XM_032381059.2__ARCH1236_M06436_2.00	Nvec_vc1.1_XM_032380975.2	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	1.64643711208721	0.448311325798355	1.31500551742479	3.10019462815329	0.7	0.21	0.12	1.4	0.0393679516483356	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_032385706.2	epidermis_1	adult	""	FoxQ2d	Forkhead.HG1.14:like:FOXN1/FOXN2/FOXN3/FOXN4/FOXR1/FOXR2	Forkhead	1.47900770728992	0.0591122284891647	6.47034329539489	8.98179173942843	FoxQ2d	Nvec_vc1.1_XM_032385706.2__FoxQ2d	Nvec_vc1.1_XM_032385706.2	""	FoxQ2d	Forkhead.HG1.14:like:FOXN1/FOXN2/FOXN3/FOXN4/FOXR1/FOXR2	Forkhead	1.47900770728992	0.0591122284891647	6.47034329539489	0.442882688192956	1	0.393333333333333	0.233333333333333	1.4	0.0393679516483356	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_032385706.2	epidermis_1	adult	""	FoxQ2d	Forkhead.HG1.14:like:FOXN1/FOXN2/FOXN3/FOXN4/FOXR1/FOXR2	Forkhead	1.47900770728992	0.0591122284891647	6.47034329539489	8.98179173942843	FoxQ2d	Nvec_vc1.1_XM_032385706.2__FoxQ2d	Nvec_NVE23841	""	SoxB2/Sox3	HMGbox_Sox.HG1.34:SRY	HMG_box	1.55379460233025	0.0748057404774385	2.65181961002761	0.0677344435052611	1	0.39	0.22	1.4	0.0393679516483356	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_032385706.2	epidermis_1	adult	""	FoxQ2d	Forkhead.HG1.14:like:FOXN1/FOXN2/FOXN3/FOXN4/FOXR1/FOXR2	Forkhead	1.47900770728992	0.0591122284891647	6.47034329539489	8.98179173942843	FoxQ2d	Nvec_vc1.1_XM_032385706.2__FoxQ2d	Nvec_vc1.1_XM_032380975.2	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	1.64643711208721	0.448311325798355	1.31500551742479	3.10019462815329	1	0.14	0.11	1.4	0.0393679516483356	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_032385706.2	epidermis_1	adult	""	FoxQ2d	Forkhead.HG1.14:like:FOXN1/FOXN2/FOXN3/FOXN4/FOXR1/FOXR2	Forkhead	1.47900770728992	0.0591122284891647	6.47034329539489	8.98179173942843	FoxQ2d	Nvec_vc1.1_XM_032385706.2__FoxQ2d	Nvec_vc1.1_XM_001639101.3	Pax5/Pax8/Pax2	""	Homeodomains.HG2.27:like:PAX1/PAX2/PAX3/PAX4/PAX5/PAX6/PAX7/PAX8/PAX9	PAX/Homeodomain	2.31595361294332	0.176813568401218	5.94589127422917	0.775695854317452	0.95	0.3	0.21	1.4	0.0393679516483356	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_001639101.3	epidermis_1	adult	Pax5/Pax8/Pax2	""	Homeodomains.HG2.27:like:PAX1/PAX2/PAX3/PAX4/PAX5/PAX6/PAX7/PAX8/PAX9	PAX/Homeodomain	2.31595361294332	0.176813568401218	5.94589127422917	29.6153640541258	ARCH873_Pax5/Pax8/Pax2	Nvec_vc1.1_XM_001639101.3__ARCH873_Pax5/Pax8/Pax2	Nvec_vc1.1_XM_001635275.3	""	""	HLH.HG1.63:like:HES5/HES7	HLH	1.45947369793081	0.0575428772903373	3.28519901087731	0.719890753292322	0.39	0.66	0.17	1.4	0.0393679516483356	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_001639101.3	epidermis_1	adult	Pax5/Pax8/Pax2	""	Homeodomains.HG2.27:like:PAX1/PAX2/PAX3/PAX4/PAX5/PAX6/PAX7/PAX8/PAX9	PAX/Homeodomain	2.31595361294332	0.176813568401218	5.94589127422917	29.6153640541258	ARCH873_Pax5/Pax8/Pax2	Nvec_vc1.1_XM_001639101.3__ARCH873_Pax5/Pax8/Pax2	Nvec_vc1.1_XM_001635276.3	""	""	HLH.HG1.63:like:HES5/HES7	HLH	2.45616732779753	0.256327362475139	3.56795001782907	1.46455827521295	0.49	0.37	0.13	1.4	0.0393679516483356	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_001639101.3	epidermis_1	adult	Pax5/Pax8/Pax2	""	Homeodomains.HG2.27:like:PAX1/PAX2/PAX3/PAX4/PAX5/PAX6/PAX7/PAX8/PAX9	PAX/Homeodomain	2.31595361294332	0.176813568401218	5.94589127422917	29.6153640541258	ARCH873_Pax5/Pax8/Pax2	Nvec_vc1.1_XM_001639101.3__ARCH873_Pax5/Pax8/Pax2	Nvec_NVE19743	""	""	HLH.HG1.55:like:TCF23/TCF24	HLH	2.11252930504832	0.170013046539633	1.8246617551656	0.728931590831184	0.48	0.51	0.16	1.4	0.0393679516483356	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_001639101.3	epidermis_1	adult	Pax5/Pax8/Pax2	""	Homeodomains.HG2.27:like:PAX1/PAX2/PAX3/PAX4/PAX5/PAX6/PAX7/PAX8/PAX9	PAX/Homeodomain	2.31595361294332	0.176813568401218	5.94589127422917	29.6153640541258	ARCH873_Pax5/Pax8/Pax2	Nvec_vc1.1_XM_001639101.3__ARCH873_Pax5/Pax8/Pax2	Nvec_vc1.1_XM_001623127.3	""	""	Forkhead.HG1.31:like:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	Forkhead	1.4276604325006	0.0564966431577857	3.59338899282435	1.29269673544774	0.49	0.62	0.21	1.4	0.0393679516483356	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_001639101.3	epidermis_1	adult	Pax5/Pax8/Pax2	""	Homeodomains.HG2.27:like:PAX1/PAX2/PAX3/PAX4/PAX5/PAX6/PAX7/PAX8/PAX9	PAX/Homeodomain	2.31595361294332	0.176813568401218	5.94589127422917	29.6153640541258	ARCH873_Pax5/Pax8/Pax2	Nvec_vc1.1_XM_001639101.3__ARCH873_Pax5/Pax8/Pax2	Nvec_vc1.1_XM_032363417.2	Zfp536/Zfp13/Zfp775/Zfp628	""	zf-C2H2.HG3.2:ZBTB17	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.47479050985544	0.10200782792378	2.34098406552264	0.646602305759709	0.43	0.53	0.15	1.4	0.0393679516483356	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_001639101.3	epidermis_1	adult	Pax5/Pax8/Pax2	""	Homeodomains.HG2.27:like:PAX1/PAX2/PAX3/PAX4/PAX5/PAX6/PAX7/PAX8/PAX9	PAX/Homeodomain	2.31595361294332	0.176813568401218	5.94589127422917	29.6153640541258	ARCH873_Pax5/Pax8/Pax2	Nvec_vc1.1_XM_001639101.3__ARCH873_Pax5/Pax8/Pax2	Nvec_vc1.1_XM_032380975.2	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	1.64643711208721	0.448311325798355	1.31500551742479	0.632320187161074	0.57	0.36	0.13	1.4	0.0393679516483356	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_001639101.3	epidermis_1	adult	Pax5/Pax8/Pax2	""	Homeodomains.HG2.27:like:PAX1/PAX2/PAX3/PAX4/PAX5/PAX6/PAX7/PAX8/PAX9	PAX/Homeodomain	2.31595361294332	0.176813568401218	5.94589127422917	29.6153640541258	ARCH873_Pax5/Pax8/Pax2	Nvec_vc1.1_XM_001639101.3__ARCH873_Pax5/Pax8/Pax2	Nvec_vc1.1_XM_001639101.3	Pax5/Pax8/Pax2	""	Homeodomains.HG2.27:like:PAX1/PAX2/PAX3/PAX4/PAX5/PAX6/PAX7/PAX8/PAX9	PAX/Homeodomain	2.31595361294332	0.176813568401218	5.94589127422917	0.775695854317452	0.37	0.4	0.11	1.4	0.0393679516483356	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_001623127.3	epidermis_1	adult	""	""	Forkhead.HG1.31:like:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	Forkhead	1.4276604325006	0.0564966431577857	3.59338899282435	23.3963636175183	ARCH1397_RBFox2__OCT:OCT-short	Nvec_vc1.1_XM_001623127.3__ARCH1397_RBFox2__OCT:OCT-short	Nvec_vc1.1_XM_001635275.3	""	""	HLH.HG1.63:like:HES5/HES7	HLH	1.45947369793081	0.0575428772903373	3.28519901087731	0.303773639655074	1	0.4	0.31	1.4	0.0393679516483356	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_001623127.3	epidermis_1	adult	""	""	Forkhead.HG1.31:like:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	Forkhead	1.4276604325006	0.0564966431577857	3.59338899282435	23.3963636175183	ARCH1397_RBFox2__OCT:OCT-short	Nvec_vc1.1_XM_001623127.3__ARCH1397_RBFox2__OCT:OCT-short	Nvec_vc1.1_XM_001635276.3	""	""	HLH.HG1.63:like:HES5/HES7	HLH	2.45616732779753	0.256327362475139	3.56795001782907	1.46455827521295	1	0.29	0.21	1.4	0.0393679516483356	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_001623127.3	epidermis_1	adult	""	""	Forkhead.HG1.31:like:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	Forkhead	1.4276604325006	0.0564966431577857	3.59338899282435	23.3963636175183	ARCH1397_RBFox2__OCT:OCT-short	Nvec_vc1.1_XM_001623127.3__ARCH1397_RBFox2__OCT:OCT-short	Nvec_vc1.1_XM_032385706.2	""	FoxQ2d	Forkhead.HG1.14:like:FOXN1/FOXN2/FOXN3/FOXN4/FOXR1/FOXR2	Forkhead	1.47900770728992	0.0591122284891647	6.47034329539489	0.90179325578371	1	0.57	0.39	1.4	0.0393679516483356	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_001623127.3	epidermis_1	adult	""	""	Forkhead.HG1.31:like:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	Forkhead	1.4276604325006	0.0564966431577857	3.59338899282435	23.3963636175183	ARCH1397_RBFox2__OCT:OCT-short	Nvec_vc1.1_XM_001623127.3__ARCH1397_RBFox2__OCT:OCT-short	Nvec_vc1.1_XM_001623127.3	""	""	Forkhead.HG1.31:like:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	Forkhead	1.4276604325006	0.0564966431577857	3.59338899282435	1.29269673544774	1	0.48	0.33	1.4	0.0393679516483356	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_001623127.3	epidermis_1	adult	""	""	Forkhead.HG1.31:like:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	Forkhead	1.4276604325006	0.0564966431577857	3.59338899282435	23.3963636175183	ARCH1397_RBFox2__OCT:OCT-short	Nvec_vc1.1_XM_001623127.3__ARCH1397_RBFox2__OCT:OCT-short	Nvec_NVE23841	""	SoxB2/Sox3	HMGbox_Sox.HG1.34:SRY	HMG_box	1.55379460233025	0.0748057404774385	2.65181961002761	0.38140553067983	1	0.405	0.27	1.4	0.0393679516483356	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_001623127.3	epidermis_1	adult	""	""	Forkhead.HG1.31:like:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	Forkhead	1.4276604325006	0.0564966431577857	3.59338899282435	23.3963636175183	ARCH1397_RBFox2__OCT:OCT-short	Nvec_vc1.1_XM_001623127.3__ARCH1397_RBFox2__OCT:OCT-short	Nvec_vc1.1_XM_032375407.2	Bmyc	""	HLH.HG1.29:MYC/MYCL/MYCN	Myc_N/HLH	1.69408822882299	0.179429153732597	1.21295747924591	0.61656660680362	1	0.27	0.18	1.4	0.0393679516483356	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_001623127.3	epidermis_1	adult	""	""	Forkhead.HG1.31:like:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	Forkhead	1.4276604325006	0.0564966431577857	3.59338899282435	23.3963636175183	ARCH1397_RBFox2__OCT:OCT-short	Nvec_vc1.1_XM_001623127.3__ARCH1397_RBFox2__OCT:OCT-short	Nvec_vc1.1_XM_001628635.3	Pax7/Pax3	PAX3/7	Homeodomains.HG2.28:PAX3/PAX7	PAX/Homeodomain	1.42089795815156	0.0523117066275794	6.47070557109517	1.50332287008812	1	0.356666666666667	0.25	1.4	0.0393679516483356	TRUE	TRUE	TRUE
