cell_type	stage	gene	gene_name	common_name	og	pfam	expression_fc	expression_umifrac	gene_score	zscore	motif	id	target_self
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_001641575.3	Hoxa10/Hoxb9/Hoxc11/Hoxa9/Hoxd11/Hoxd9/Hoxd10/Hoxc9/Hoxc10/Hoxc12/Hoxa11/Hoxd12/Hoxb13/Hoxd13/Hoxc13/	""	Homeodomains.HG1.68:AC004080.3/AC012531.3/CDX1/CDX2/CDX4/HOXA4/HOXA5/HOXA6/HOXA7/HOXA9/HOXA10/HOXA11/HOXA13/HOXB4/HOXB5/HOXB6/HOXB7/HOXB8/HOXB9/HOXB13/HOXC4/HOXC5/HOXC6/HOXC8/HOXC9/HOXC10/HOXC12/HOXC13/HOXD4/HOXD8/HOXD9/HOXD10/HOXD11/HOXD12/HOXD13	Homeodomain	1.05251207890069	0.00267022340424112	1.43769696390177	4.57493347135564	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_001641575.3__ARCH1362_Six1/_Six4/Six5	FALSE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032383677.2	""	""	Homeodomains.HG1.70:HOXA2/HOXB2/PDX1	Homeodomain	1.10971044912338	0.00556296542550233	2.69180049881714	10.5352817000892	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_032383677.2__ARCH1362_Six1/_Six4/Six5	FALSE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032384965.2	""	BarH-Like3	Homeodomains.HG1.39:BARHL1/BARHL2	Homeodomain	1.30020845363787	0.0160213404254467	6.44955261675682	11.3291390723149	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_032384965.2__ARCH1362_Six1/_Six4/Six5	FALSE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_001627072.3	""	""	Forkhead.HG1.17:like:FOXI1/FOXI2/FOXI3/FOXL3	Forkhead	1.16405635241719	0.00979081914888409	1.38548291724609	11.1581824079913	ARCH1016_Foxa3/Foxa1/Foxa2_...	Nvec_vc1.1_XM_001627072.3__ARCH1016_Foxa3/Foxa1/Foxa2_...	TRUE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_048731755.1	""	""	Homeodomains.HG1.5:like:AC004080.3/AC012531.3/BARHL1/BARHL2/BARX1/BARX2/BSX/CDX1/CDX2/CDX4/DBX1/DBX2/DLX1/DLX2/DLX3/DLX4/DLX5/DLX6/EMX1/EMX2/EN1/EN2/EVX1/EVX2/GBX1/GBX2/GSX1/GSX2/HHEX/HLX/HMX1/HMX2/HMX3/HOXA1/HOXA2/HOXA3/HOXA4/HOXA5/HOXA6/HOXA7/HOXA9/HOXA10/HOXA11/HOXA13/HOXB1/HOXB2/HOXB3/HOXB4/HOXB5/HOXB6/HOXB7/HOXB8/HOXB9/HOXB13/HOXC4/HOXC5/HOXC6/HOXC8/HOXC9/HOXC10/HOXC12/HOXC13/HOXD1/HOXD3/HOXD4/HOXD8/HOXD9/HOXD10/HOXD11/HOXD12/HOXD13/LBX1/LBX2/MEOX1/MEOX2/MNX1/MSX1/MSX2/NANOG/NANOGP8/NKX1-1/NKX1-2/NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2/NKX6-1/NKX6-2/NKX6-3/NOTO/PDX1/TLX1/TLX2/TLX3/VAX1/VAX2/VENTX	Homeodomain	1.27993703809205	0.0149087473403462	1.12458248352745	5.83377115362455	ARCH1579_M03945_2.00__sv	Nvec_vc1.1_XM_048731755.1__ARCH1579_M03945_2.00__sv	TRUE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032375915.2	""	""	zf-C2H2.HG4.0:like:GLI1/GLI2/GLI3/GLIS1/GLIS2/GLIS3	zf-C2H2/zf-C2H2	1.11237298561264	0.00578548404252242	2.42859168346417	9.93186298712093	ARCH353_M06062_2.00__M06468...	Nvec_vc1.1_XM_032375915.2__ARCH353_M06062_2.00__M06468...	TRUE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032374843.2	Tbx10/Tbx1	Tbx1/10-1	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	1.94086439548503	0.0567422473401237	3.52572411920222	10.4014070382132	ARCH862_Tbx18/Tbx22/Tbx15_T...	Nvec_vc1.1_XM_032374843.2__ARCH862_Tbx18/Tbx22/Tbx15_T...	TRUE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032377450.2	""	Tbx20-1	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	1.32101782009514	0.0173564521275673	2.33029689709336	10.2579404136444	ARCH862_Tbx18/Tbx22/Tbx15_T...	Nvec_vc1.1_XM_032377450.2__ARCH862_Tbx18/Tbx22/Tbx15_T...	TRUE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032384474.2	Tcf15/Scx	""	HLH.HG1.85:SCX/TCF15	HLH	1.16208066957121	0.00867822606378363	4.90084113927841	15.1193404804816	ARCH1117_Twist2/Twist1	Nvec_vc1.1_XM_032384474.2__ARCH1117_Twist2/Twist1	FALSE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_001627136.3	Tbx10/Tbx1	Tbx1/10-2	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	2.18231221496556	0.0665330664890078	5.48756819427065	11.6738799489824	ARCH862_Tbx18/Tbx22/Tbx15_T...	Nvec_vc1.1_XM_001627136.3__ARCH862_Tbx18/Tbx22/Tbx15_T...	TRUE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032373496.2	Meox2/Meox1	""	Homeodomains.HG1.64:MEOX1/MEOX2	Homeodomain	1.25319902608035	0.0140186728722659	2.84292561347242	11.474320863549	ARCH782_Irx6	Nvec_vc1.1_XM_032373496.2__ARCH782_Irx6	FALSE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032379348.2	""	""	Homeodomains.HG2.72:like:DMBX1	Homeodomain	1.85408978526464	0.0554071356380032	6.86163826228993	21.0265166676007	ARCH636_Six1/_Six3/Six6_Six...	Nvec_vc1.1_XM_032379348.2__ARCH636_Six1/_Six3/Six6_Six...	TRUE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032380735.2	""	""	E2F_TDP.HG1.4:E2F1/E2F2/E2F3/E2F6	E2F_TDP/E2F_CC-MB	1.20502820120512	0.0186915638296878	1.00102301296964	19.7581961890474	ARCH394_/E2f4_E2f6_E2f8/E2f7	Nvec_vc1.1_XM_032380735.2__ARCH394_/E2f4_E2f6_E2f8/E2f7	TRUE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032370013.2	""	""	Homeodomains.HG1.37:NKX6-1/NKX6-2/NKX6-3	Homeodomain	1.09752526166448	0.00534044680848223	1.01117119114684	7.55409036495405	ARCH1338_Barx2/Barx1_Dlx4/D...	Nvec_vc1.1_XM_032370013.2__ARCH1338_Barx2/Barx1_Dlx4/D...	FALSE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032381908.2	""	Hand2	HLH.HG1.66:like:HAND1/HAND2	HLH	2.03220641997227	0.0585223962762845	1.32079165854858	9.72390508203387	ARCH779_Twist2/Twist1	Nvec_vc1.1_XM_032381908.2__ARCH779_Twist2/Twist1	FALSE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_048722751.1	Zfp239//Gm6020/Zfp51/Zfp553	""	zf-C2H2.HG10.1:ZFP3/ZNF319/ZNF449/ZNF574	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.05705120416836	0.00289274202126121	1.0726570599773	4.29131653957197	ARCH804_PB0207.1_Zic3_2	Nvec_vc1.1_XM_048722751.1__ARCH804_PB0207.1_Zic3_2	FALSE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_001629218.3	""	TBX20	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	1.44302983736277	0.0238094920211499	1.94574714465667	5.35319228504113	ARCH862_Tbx18/Tbx22/Tbx15_T...	Nvec_vc1.1_XM_001629218.3__ARCH862_Tbx18/Tbx22/Tbx15_T...	FALSE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032373497.2	""	""	Homeodomains.HG1.63:like:MEOX1/MEOX2	Homeodomain	1.28524996832844	0.0195816382977682	5.23034555079385	12.1417796159608	ARCH637_Six1/_Six3/Six6_Six...	Nvec_vc1.1_XM_032373497.2__ARCH637_Six1/_Six3/Six6_Six...	FALSE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032386296.2	""	""	HMGbox_Sox.HG1.18:like:SOX1/SOX2/SOX3/SOX14/SOX15/SOX21/SRY	HMG_box	2.47189825437673	0.0905650771271779	1.04903260494836	5.30808642018241	ARCH924_/Lef1/Tcf7l1/Tcf7	Nvec_vc1.1_XM_032386296.2__ARCH924_/Lef1/Tcf7l1/Tcf7	FALSE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032374008.2	""	""	HLH.HG1.92:like:SCX/TCF15	HLH	1.96272044695044	0.0640853617017868	4.81032149301673	8.43627259530932	ARCH1118_PL0012.1_hlh-2::hlh-8	Nvec_vc1.1_XM_032374008.2__ARCH1118_PL0012.1_hlh-2::hlh-8	TRUE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032378048.2	Nr2f1/Nr2f2/Nr2f6	""	zf-C4_Nuclear_receptors.HG1.31:NR2F1/NR2F2	zf-C4/Hormone_recep	2.28688900051258	0.115487162233428	1.5130410815632	4.21163340027448	ARCH1673_Nr2c1/Nr2c2_Nr2f1/...	Nvec_vc1.1_XM_032378048.2__ARCH1673_Nr2c1/Nr2c2_Nr2f1/...	FALSE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032363985.2	""	""	bZIP.HG2.6:like:DBP/HLF/TEF	bZIP_2	1.09232174392188	0.0445037234040186	0.97389996061595	4.79229768471937	ARCH1628_Crebl2	Nvec_vc1.1_XM_032363985.2__ARCH1628_Crebl2	FALSE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032387186.2	Snai2	SnailA	zf-C2H2.HG7.5:SNAI1/SNAI2/SNAI3	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.80695726372554	0.0447262420210387	4.44180220803607	4.47357266856363	ARCH866_ZNF317	Nvec_vc1.1_XM_032387186.2__ARCH866_ZNF317	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032383925.2	Hlx	""	Homeodomains.HG1.21:BARX1/BARX2/BSX/DBX1/DBX2/HLX	Homeodomain	1.28164666695887	0.0211392686169088	3.50167350171611	10.6476267712004	ARCH1545_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032383925.2__ARCH1545_Meis3/Meis2/Meis1_...	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032362379.2	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.46684033286426	0.0376056462763957	1.478418934772	17.0249882771744	ARCH1546_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032362379.2__ARCH1546_Meis3/Meis2/Meis1_...	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_048728051.1	""	""	Forkhead.HG1.1:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3	Forkhead	1.25105795755973	0.0171339335105472	1.98986216882083	8.11762891989758	ARCH895_Foxn4/Foxn1	Nvec_vc1.1_XM_048728051.1__ARCH895_Foxn4/Foxn1	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_001630676.3	""	""	Homeodomains.HG2.68:like:ARX/OTP	Homeodomain	1.29406197506424	0.0164663776594869	1.83231709474967	4.73614256791431	ARCH35_Hoxa13__HOXB13__Hoxd13	Nvec_vc1.1_XM_001630676.3__ARCH35_Hoxa13__HOXB13__Hoxd13	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_001634946.3	""	""	Homeodomains.HG3.31:SIX1/SIX2	SIX1_SD/Homeodomain	1.11881515395628	0.0062305212765626	1.01557930639188	4.3788699288746	ARCH35_Hoxa13__HOXB13__Hoxd13	Nvec_vc1.1_XM_001634946.3__ARCH35_Hoxa13__HOXB13__Hoxd13	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032362307.2	Pdx1	""	Homeodomains.HG1.66:like:GSX1/GSX2	Homeodomain	1.2334000709361	0.0124610425531252	1.15210832841343	4.97704671545107	ARCH35_Hoxa13__HOXB13__Hoxd13	Nvec_vc1.1_XM_032362307.2__ARCH35_Hoxa13__HOXB13__Hoxd13	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032362607.2	""	""	Forkhead.HG1.5:FOXQ1	Forkhead	1.22458853722341	0.0117934867020649	3.31950697561018	44.9078296435428	ARCH895_Foxn4/Foxn1	Nvec_vc1.1_XM_032362607.2__ARCH895_Foxn4/Foxn1	TRUE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032364561.2	Hnf1a/Hnf1b	""	Homeodomains.HG2.0:HNF1A/HNF1B	HNF-1_N/Homeodomain	1.12924149949955	0.00756563297868316	1.05472722975524	11.2156693100774	ARCH1503_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032364561.2__ARCH1503_Meis3/Meis2/Meis1_...	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_001626384.3	Six1/	""	Homeodomains.HG3.31:SIX1/SIX2	SIX1_SD/Homeodomain	1.82658172039932	0.0769914414889522	4.71044724367764	18.3625221265593	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_001626384.3__ARCH1362_Six1/_Six4/Six5	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_001634198.3	""	""	Homeodomains.HG1.70:HOXA2/HOXB2/PDX1	Homeodomain	1.38811048893949	0.021584305850949	2.83370432938801	17.7571051734216	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_001634198.3__ARCH1362_Six1/_Six4/Six5	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032379688.2	""	NVHD033-ANTP	Homeodomains.HG1.39:BARHL1/BARHL2	Homeodomain	1.62612154953973	0.0347129042551345	2.04716002972636	16.1779462142032	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_032379688.2__ARCH1362_Six1/_Six4/Six5	TRUE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032379723.2	Alx3/Alx4/Alx1	""	Homeodomains.HG2.66:ALX1/ALX3/ALX4	Homeodomain/OAR	1.07976197759512	0.00400533510636167	2.95879309145721	20.4044784367947	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_032379723.2__ARCH1362_Six1/_Six4/Six5	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032385715.2	""	""	E2F_TDP.HG1.4:E2F1/E2F2/E2F3/E2F6	E2F_TDP/E2F_CC-MB	1.31100361528424	0.0353804601061948	1.73481860567435	15.661119088837	ARCH394_/E2f4_E2f6_E2f8/E2f7	Nvec_vc1.1_XM_032385715.2__ARCH394_/E2f4_E2f6_E2f8/E2f7	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_048724012.1	Gli2/Gli3/Gli1	""	zf-C2H2.HG4.10:GLI1/GLI2/GLI3	zf-C2H2/zf-C2H2/zf-C2H2	1.89590372089968	0.0567422473401237	4.60173507966225	12.559672604299	ARCH1043_ZNF652	Nvec_vc1.1_XM_048724012.1__ARCH1043_ZNF652	TRUE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_001627544.3	Rhox10/Rhox7a/Rhox7b/Rhox3f/Rhox3h/Rhox3g/Rhox3a2/Rhox3a/Rhox3c/Rhox3e	""	Homeodomains.HG2.58:UNCX	Homeodomain	1.15226345868684	0.00823318882974344	5.42403046184348	11.0044847993824	ARCH637_Six1/_Six3/Six6_Six...	Nvec_vc1.1_XM_001627544.3__ARCH637_Six1/_Six3/Six6_Six...	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032377358.2	""	VAx-EMX-Like	Homeodomains.HG1.42:VAX1/VAX2	Homeodomain	1.74391347585624	0.0449487606380588	6.81588142790026	24.9803927887949	ARCH1552_Pbx4/Pbx2/Pbx1	Nvec_vc1.1_XM_032377358.2__ARCH1552_Pbx4/Pbx2/Pbx1	TRUE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032366602.2	Elf3/Ehf/Elf5	""	Ets.HG1.11:EHF/ELF3/ELF5	SAM_PNT/Ets	2.23809801490762	0.100578414893082	1.72291883240869	6.11492767564893	ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032366602.2__ARCH584_Elf3/Ehf/Elf5_Erg/F...	TRUE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032380975.2	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	4.66595554848589	0.825766587761565	1.7042723825647	19.8302461892446	ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032380975.2__ARCH584_Elf3/Ehf/Elf5_Erg/F...	TRUE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032386357.2	Srebf2/Srebf1	""	HLH.HG1.25:SREBF1/SREBF2	HLH	1.15516979658394	0.0218068244679691	1.02280728040343	12.2892079496956	ARCH1577_Srebf2/Srebf1	Nvec_vc1.1_XM_032386357.2__ARCH1577_Srebf2/Srebf1	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_001635190.3	E430018J23Rik	""	zf-C2H2.HG1.30:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.04078328625343	0.00200266755318084	1.28284489060417	4.82096767495951	ARCH1201_Gfi1b/Gfi1	Nvec_vc1.1_XM_001635190.3__ARCH1201_Gfi1b/Gfi1	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032363733.2	""	""	zf-C2H2.HG1.62:ZBTB11	zf-C2H2/zf-C2H2_6/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2_6/zf-C2H2	1.04078328625343	0.00200266755318084	1.66482393424778	4.72955386264153	ARCH1201_Gfi1b/Gfi1	Nvec_vc1.1_XM_032363733.2__ARCH1201_Gfi1b/Gfi1	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_048731081.1	""	""	Myb.HG1.21:like:MIER1/MIER2/MIER3/MTA1/MTA3	Myb_DNA-binding	1.04078328625343	0.00200266755318084	0	5.20476984334686	ARCH374_M03912_2.00__ZC3H10	Nvec_vc1.1_XM_048731081.1__ARCH374_M03912_2.00__ZC3H10	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_001631403.3	Mlxipl/Mlxip	""	HLH.HG1.14:MLXIP/MLXIPL	HLH	1.40598553577827	0.0427235744678579	0.961179503717566	10.4875246254979	ARCH1068_bHLH122	Nvec_vc1.1_XM_001631403.3__ARCH1068_bHLH122	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032372025.2	""	""	HLH.HG1.0:AC019117.4/AHR/AHRR/ARNT/ARNT2/ARNTL/ARNTL2/CLOCK/NCOA1/NPAS1/NPAS2/SIM1	HLH/PAS/PAS_11	1.08801212210229	0.0211392686169088	1.00034138178664	9.35196735541077	ARCH1068_bHLH122	Nvec_vc1.1_XM_032372025.2__ARCH1068_bHLH122	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032364121.2	""	""	Homeodomains.HG1.39:BARHL1/BARHL2	Homeodomain	1.14047734197191	0.00756563297868316	2.09190808720496	14.8028401040799	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_032364121.2__ARCH1362_Six1/_Six4/Six5	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_048724372.1	Msgn1/Mesp2/Mesp1	""	HLH.HG1.79:MESP1/MESP2/MSGN1	HLH	1.03890075789226	0.00200266755318084	1.17105284202558	4.34290208629611	ARCH779_Twist2/Twist1	Nvec_vc1.1_XM_048724372.1__ARCH779_Twist2/Twist1	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_001625898.3	""	""	Homeodomains.HG1.62:like:MEOX1/MEOX2	Homeodomain	1.24384837828647	0.014463710106306	2.15958155868757	11.2474410052399	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_001625898.3__ARCH1362_Six1/_Six4/Six5	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_001625899.3	""	""	Homeodomains.HG1.65:like:MEOX1/MEOX2	Homeodomain	1.09417335218564	0.00489540957444205	3.00673589747102	8.17700710445411	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_001625899.3__ARCH1362_Six1/_Six4/Six5	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_001634199.3	""	""	Homeodomains.HG1.70:HOXA2/HOXB2/PDX1	Homeodomain	1.37756841213129	0.0222518617020093	2.98397181153438	11.4174098432234	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_001634199.3__ARCH1362_Six1/_Six4/Six5	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_001634715.3	Lbx1	Lbx	Homeodomains.HG1.29:LBX1/LBX2	Homeodomain	1.25552812126982	0.0133511170212056	4.71706896683442	10.1532865433265	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_001634715.3__ARCH1362_Six1/_Six4/Six5	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_001641575.3	Hoxa10/Hoxb9/Hoxc11/Hoxa9/Hoxd11/Hoxd9/Hoxd10/Hoxc9/Hoxc10/Hoxc12/Hoxa11/Hoxd12/Hoxb13/Hoxd13/Hoxc13/	""	Homeodomains.HG1.68:AC004080.3/AC012531.3/CDX1/CDX2/CDX4/HOXA4/HOXA5/HOXA6/HOXA7/HOXA9/HOXA10/HOXA11/HOXA13/HOXB4/HOXB5/HOXB6/HOXB7/HOXB8/HOXB9/HOXB13/HOXC4/HOXC5/HOXC6/HOXC8/HOXC9/HOXC10/HOXC12/HOXC13/HOXD4/HOXD8/HOXD9/HOXD10/HOXD11/HOXD12/HOXD13	Homeodomain	1.05251207890069	0.00267022340424112	1.37249437041331	6.04524549669274	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_001641575.3__ARCH1362_Six1/_Six4/Six5	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032383677.2	""	""	Homeodomains.HG1.70:HOXA2/HOXB2/PDX1	Homeodomain	1.10971044912338	0.00556296542550233	2.71155159836112	11.9679306645635	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_032383677.2__ARCH1362_Six1/_Six4/Six5	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032384965.2	""	BarH-Like3	Homeodomains.HG1.39:BARHL1/BARHL2	Homeodomain	1.30020845363787	0.0160213404254467	1.83121442081152	14.1378004573867	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_032384965.2__ARCH1362_Six1/_Six4/Six5	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_001627072.3	""	""	Forkhead.HG1.17:like:FOXI1/FOXI2/FOXI3/FOXL3	Forkhead	1.16405635241719	0.00979081914888409	2.33417211421375	16.3166581984203	ARCH1016_Foxa3/Foxa1/Foxa2_...	Nvec_vc1.1_XM_001627072.3__ARCH1016_Foxa3/Foxa1/Foxa2_...	TRUE
