motif_name	source	TF_Name	cluster
M04969_2.00	CisBP_I	Nvec_vc1.1_XM_001630519.3	1903
M04969_2.00	CisBP_I	Nvec_vc1.1_XM_032370013.2	1903
M04969_2.00	CisBP_I	Nvec_vc1.1_XM_032364121.2	1903
M04969_2.00	CisBP_I	Nvec_vc1.1_XM_032385045.2	1903
M04969_2.00	CisBP_I	Nvec_vc1.1_XM_032383681.2	1903
M04969_2.00	CisBP_I	Nvec_vc1.1_XM_032371859.2	1903
M04969_2.00	CisBP_I	Nvec_vc1.1_XM_032379688.2	1903
M04969_2.00	CisBP_I	Nvec_vc1.1_XM_032366609.2	1903
M04969_2.00	CisBP_I	Nvec_vc1.1_XM_032366211.2	1903
M04969_2.00	CisBP_I	Nvec_vc1.1_XM_032362396.2	1903
M04969_2.00	CisBP_I	Nvec_vc1.1_XM_032362307.2	1903
M04969_2.00	CisBP_I	Nvec_vc1.1_XM_001637733.3	1903
M04969_2.00	CisBP_I	Nvec_vc1.1_XM_032384965.2	1903
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032383677.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032383693.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032377390.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032377358.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032377135.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032375107.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032374864.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032374853.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_001625898.3	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_001625899.3	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_048728853.1	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_001641575.3	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_001640781.3	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_048724802.1	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032383560.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032383948.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032366085.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032364605.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_001630519.3	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032370013.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032364121.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032385045.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032383681.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032371859.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032379688.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032366609.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032366211.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032362396.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032362307.2	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_001637733.3	1907
M04970_2.00	CisBP_I	Nvec_vc1.1_XM_032384965.2	1907
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032383677.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032383693.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032377390.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032377358.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032377135.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032375107.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032374864.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032374853.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_001625898.3	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_001625899.3	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_048728853.1	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_001641575.3	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_001640781.3	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_048724802.1	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032383560.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032383948.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032366085.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032364605.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_001630519.3	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032370013.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032364121.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032385045.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032383681.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032371859.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032379688.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032366609.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032366211.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032362396.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032362307.2	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_001637733.3	1908
M04971_2.00	CisBP_I	Nvec_vc1.1_XM_032384965.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032383677.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032383693.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032377390.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032377358.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032377135.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032375107.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032374864.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032374853.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_001625898.3	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_001625899.3	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_048728853.1	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_001641575.3	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_001640781.3	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_048724802.1	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032383560.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032383948.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032366085.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032364605.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_001630519.3	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032370013.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032364121.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032385045.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032383681.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032371859.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032379688.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032366609.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032366211.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032362396.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032362307.2	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_001637733.3	1908
M04972_2.00	CisBP_I	Nvec_vc1.1_XM_032384965.2	1908
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032383677.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032383693.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032377390.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032377358.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032377135.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032375107.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032374864.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032374853.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_001625898.3	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_001625899.3	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_048728853.1	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_001641575.3	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_001640781.3	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_048724802.1	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032383560.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032383948.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032366085.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032364605.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_001630519.3	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032370013.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032364121.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032385045.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032383681.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032371859.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032379688.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032366609.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032366211.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032362396.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032362307.2	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_001637733.3	1907
M04973_2.00	CisBP_I	Nvec_vc1.1_XM_032384965.2	1907
M04974_2.00	CisBP_I	Nvec_vc1.1_XM_032383677.2	1909
M04974_2.00	CisBP_I	Nvec_vc1.1_XM_032383693.2	1909
M04974_2.00	CisBP_I	Nvec_vc1.1_XM_001641575.3	1909
M04975_2.00	CisBP_I	Nvec_vc1.1_XM_032383677.2	1909
M04975_2.00	CisBP_I	Nvec_vc1.1_XM_032383693.2	1909
M04975_2.00	CisBP_I	Nvec_vc1.1_XM_001641575.3	1909
M04976_2.00	CisBP_I	Nvec_vc1.1_XM_032383677.2	1910
M04976_2.00	CisBP_I	Nvec_vc1.1_XM_032383693.2	1910
M04976_2.00	CisBP_I	Nvec_vc1.1_XM_001641575.3	1910
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032383677.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032383693.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_001631375.3	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032377390.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032377358.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032377135.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032375107.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032374864.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032374853.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_001625898.3	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_001625899.3	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032371032.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_001634116.3	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_001634160.3	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_048728853.1	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_001640781.3	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_048724802.1	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032379723.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032383948.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032366085.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032364605.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_001631173.3	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_001630519.3	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032364121.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032385045.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032383681.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_001627544.3	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032371859.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032379688.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032366609.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032366210.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032362396.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032362307.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_001637733.3	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_032384965.2	1911
M04985_2.00	CisBP_I	Nvec_vc1.1_XM_001635015.3	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032383677.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032383693.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_001631375.3	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032377390.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032377358.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032377135.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032375107.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032374864.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032374853.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_001625898.3	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_001625899.3	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032371032.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_001634116.3	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_001634160.3	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_048728853.1	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_001640781.3	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_048724802.1	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032379723.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032383948.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032366085.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032364605.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_001631173.3	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_001630519.3	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032364121.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032385045.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032383681.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_001627544.3	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032371859.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032379688.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032366609.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032366210.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032362396.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032362307.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_001637733.3	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_032384965.2	1911
M04986_2.00	CisBP_I	Nvec_vc1.1_XM_001635015.3	1911
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032383677.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032383693.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_001631375.3	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032377390.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032377358.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032377135.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032375107.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032374864.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032374853.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_001625898.3	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_001625899.3	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032371032.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_001634116.3	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_001634160.3	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_048728853.1	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_001640781.3	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_048724802.1	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032379723.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032383948.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032366085.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032364605.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_001631173.3	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_001630519.3	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032364121.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032385045.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032383681.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_001627544.3	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032371859.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032379688.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032366609.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032366210.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032362396.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032362307.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_001637733.3	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_032384965.2	1912
M04987_2.00	CisBP_I	Nvec_vc1.1_XM_001635015.3	1912
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_032383677.2	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_032383693.2	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_001631375.3	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_032377390.2	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_032377358.2	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_032375107.2	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_032374864.2	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_032374853.2	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_001625898.3	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_001625899.3	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_048728853.1	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_001640781.3	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_048724802.1	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_032383948.2	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_032366085.2	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_032364605.2	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_001630519.3	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_032370013.2	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_032364121.2	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_032385045.2	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_032383681.2	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_032371859.2	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_032366211.2	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_032366210.2	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_032363350.2	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_032362396.2	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_032362307.2	1872
M04988_2.00	CisBP_I	Nvec_vc1.1_XM_001637733.3	1872
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_032383677.2	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_032383693.2	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_001631375.3	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_032377390.2	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_032377358.2	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_032375107.2	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_032374864.2	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_032374853.2	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_001625898.3	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_001625899.3	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_048728853.1	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_001640781.3	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_048724802.1	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_032383948.2	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_032366085.2	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_032364605.2	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_001630519.3	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_032370013.2	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_032364121.2	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_032385045.2	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_032383681.2	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_032371859.2	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_032366211.2	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_032366210.2	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_032363350.2	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_032362396.2	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_032362307.2	1873
M04989_2.00	CisBP_I	Nvec_vc1.1_XM_001637733.3	1873
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_032383677.2	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_032383693.2	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_001631375.3	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_032377390.2	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_032377358.2	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_032375107.2	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_032374864.2	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_032374853.2	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_001625898.3	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_001625899.3	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_048728853.1	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_001640781.3	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_048724802.1	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_032383948.2	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_032366085.2	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_032364605.2	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_001630519.3	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_032370013.2	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_032364121.2	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_032385045.2	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_032383681.2	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_032371859.2	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_032366211.2	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_032366210.2	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_032363350.2	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_032362396.2	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_032362307.2	1913
M04990_2.00	CisBP_I	Nvec_vc1.1_XM_001637733.3	1913
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_032383677.2	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_032383693.2	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_001631375.3	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_032377390.2	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_032377358.2	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_032375107.2	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_032374864.2	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_032374853.2	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_001625898.3	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_001625899.3	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_048728853.1	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_001640781.3	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_048724802.1	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_032383948.2	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_032366085.2	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_032364605.2	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_001630519.3	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_032370013.2	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_032364121.2	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_032385045.2	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_032383681.2	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_032371859.2	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_032366211.2	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_032366210.2	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_032363350.2	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_032362396.2	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_032362307.2	1914
M04991_2.00	CisBP_I	Nvec_vc1.1_XM_001637733.3	1914
M04999_2.00	CisBP_I	Nvec_vc1.1_XM_032383677.2	1918
