gene	gene_name	common_name	og	pfam	tf_family	archetype_name	archetype_family	archetype_source	most_similar_archetype	most_similar_archetype_source	archetype_archetype_similarity	rank	gene_score_correlation	gene_expression_correlation	assigned	any_assigned	correlation	selected_by	group
Nvec_vc1.1_XM_001636587.3	""	""	zf-C4_Nuclear_receptors.HG1.11:like:NR2F1/NR2F2/NR2F6	zf-C4/Hormone_recep	zf-C4_Nuclear_receptors	ARCH24_Nr2c1/Nr2c2_Nr2f1/Nr...	zf-C4_Nuclear_receptors	CisBP	ARCH627_br-Z1__Ubx	Homer_denovo	0.983500471319535	19	0.330877194067205	0.0724406193918836	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032366609.2	Noto	""	Homeodomains.HG1.49:like:NOTO	Homeodomain	Homeodomains	ARCH4_Alx3/Alx4/Alx1_Barx2/...	Homeodomains	CisBP	ARCH16_Alx3/Alx4/Alx1_Barx2...	CisBP	0.844966624989887	22	0.328528086261413	0.273063291079066	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001639701.3	""	NvSox2	HMGbox_Sox.HG1.14:like:SOX1/SOX2/SOX3/SOX14/SOX15/SOX21/SRY	HMG_box	HMGbox_Sox	ARCH745_/Lef1/Tcf7l1/Tcf7	HMGbox_Sox	CisBP	ARCH749_Tcf12	Homer_known	0.952203099041026	31	0.328228768050129	0.337167885689803	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032366242.2	""	""	bZIP.HG2.12:like:DBP/HLF/TEF	bZIP_2	bZIP	ARCH168_Crem/Creb1/Atf1	bZIP	CisBP	ARCH46_Ptf1a_Tfap4	CisBP	0.986627475913819	36	0.326815949403809	-0.044424309505143	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032378649.2	""	""	bZIP.HG1.10:like:ATF3/FOS/FOSB/FOSL1/FOSL2/JDP2	bZIP_1	bZIP	ARCH173_Crem/Creb1/Atf1	bZIP	CisBP	ARCH537_Foxn4/Foxn1	CisBP	0.993532158156411	217	0.326578077735616	0.367720738779168	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048725765.1	Satb2/Satb1	""	Homeodomains.HG2.21:like:LEUTX	CUTL/Homeodomain	Homeodomains	ARCH712_Barx2/Barx1_Dlx4/Dl...	Homeodomains	CisBP	ARCH1113_/Sox4/Sox11_Sox13/...	CisBP	0.978550004899536	3	0.322708499470341	0.241696534810457	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032385706.2	""	FoxQ2d	Forkhead.HG1.14:like:FOXN1/FOXN2/FOXN3/FOXN4/FOXR1/FOXR2	Forkhead	Forkhead	ARCH494_Foxc2/Foxc1_Foxd2/F...	Forkhead	CisBP	ARCH507_Foxc2/Foxc1_Foxg1/G...	CisBP	0.958237063476055	35	0.321034187071946	0.290354644619903	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032366030.2	""	""	HLH.HG1.5:like:CCDC169-SOHLH2/SOHLH1/SOHLH2	HLH	HLH	ARCH357_bHLH122	HLH	Homer_known	ARCH95_bHLH80__ZSCAN4	Homer_known	0.912880384735106	123	0.320922766316199	0.295913544951655	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032376939.2	""	""	Homeodomains.HG2.15:LEUTX	CUT/Homeodomain/Homeodomain	Homeodomains	ARCH743_Meis3/Meis2/Meis1_P...	Homeodomains	CisBP	ARCH742_Meis3/Meis2/Meis1_P...	CisBP	0.99202375806688	2	0.319553978092751	0.174769061915632	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001625950.3	Foxc2/Foxc1	FoxC	Forkhead.HG1.10:FOXC1/FOXC2	Forkhead	Forkhead	ARCH507_Foxc2/Foxc1_Foxg1/G...	Forkhead	CisBP	ARCH490_FOXK1	Homer_known	0.975469956110621	226	0.318974610247085	0.319280345300476	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032381869.2	""	""	HLH.HG1.64:like:ASCL1/ASCL2/ASCL3/ASCL4/ASCL5	HLH	HLH	ARCH792_BHLH112	HLH	Homer_denovo	ARCH413_Spdef	CisBP	0.983404524810887	39	0.317043054332787	0.138482697613136	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032377390.2	Vax2/Vax1	""	Homeodomains.HG1.42:VAX1/VAX2	Homeodomain	Homeodomains	ARCH1177_Hnf1a/Hnf1b	Homeodomains	CisBP	ARCH1265_POU3F1	Homer_denovo	0.994043249419612	3	0.31698224334731	0.363174662724355	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001627072.3	""	""	Forkhead.HG1.17:like:FOXI1/FOXI2/FOXI3/FOXL3	Forkhead	Forkhead	ARCH162_Fos/Fosb/Fosl1/Fosl...	Forkhead	CisBP	ARCH1275_HAP3	Homer_denovo	0.97318053104487	185	0.314897985532041	0.274146127659539	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032387281.2	Ovol3/Ovol1	""	zf-C2H2.HG15.1:OVOL1/OVOL2/OVOL3	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH213_Klf5_Klf7_Klf8	zf-C2H2	CisBP	ARCH1061_Msantd4/Mypop_Terf2ip	CisBP	0.814233104228787	5	0.313979321790997	-0.0624932980822215	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032386296.2	""	""	HMGbox_Sox.HG1.18:like:SOX1/SOX2/SOX3/SOX14/SOX15/SOX21/SRY	HMG_box	HMGbox_Sox	ARCH1079_/Sox4/Sox11_Sox13/...	HMGbox_Sox	CisBP	ARCH713_Oct4:Sox17	Homer_known	0.979580253058353	8	0.308509221928521	-0.362844545418242	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032377792.2	Mef2c/Mef2b/Mef2a/Mef2d	""	MADS-box_SRF.HG1.2:BORCS8-MEF2B/MEF2A/MEF2B/MEF2C/MEF2D	SRF-TF/HJURP_C	MADS-box_SRF	ARCH876_Mef2c/Mef2b/Mef2a/M...	MADS-box_SRF	CisBP	ARCH548_Mef2c/Mef2b/Mef2a/M...	CisBP	0.947992246501258	22	0.308212941654163	0.418664585969341	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048731081.1	""	""	Myb.HG1.21:like:MIER1/MIER2/MIER3/MTA1/MTA3	Myb_DNA-binding	Myb	ARCH1169_M03912_2.00	Myb	CisBP	ARCH1220_dof43	Homer_denovo	0.990888402642891	193	0.30791633381145	-0.309964856922116	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032383907.2	Atf7/Gm28047/Creb5/Atf2	""	bZIP.HG1.4:ATF2/ATF7/ATF7-NPFF/CREB5	bZIP_1	bZIP	ARCH122_Atf7/Gm28047/Creb5/...	bZIP	CisBP	ARCH118_Atf3/Jdp2_Atf7/Gm28...	CisBP	0.996941837228285	36	0.306567386786181	0.129309512141273	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048733733.1	Msantd4/Mypop	""	Myb.HG4.3:like:FSBP/MSANTD3/MSANTD4/MYPOP/NAIF1/TSNARE1	Myb_DNA-bind_5	Myb	ARCH1169_M03912_2.00	Myb	CisBP	ARCH1220_dof43	Homer_denovo	0.990888402642891	195	0.304709537646513	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001628481.3	""	""	Homeodomains.HG1.72:like:NOTO	Homeodomain	Homeodomains	ARCH983_Pax7/Pax3	Homeodomains	CisBP	ARCH51_Pax7/Pax3	CisBP	0.985705226401113	27	0.304689499321208	0.282312353593521	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048727677.1	""	""	Myb.HG1.23:TERB1/TERF2	Myb_DNA-binding	Myb	ARCH1169_M03912_2.00	Myb	CisBP	ARCH1220_dof43	Homer_denovo	0.990888402642891	192	0.303004303066634	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032384134.2	Zfp637/Zfp944/Zfp942	""	zf-C2H2.HG3.3:ZNF641	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH239_Scrt2/Scrt1	zf-C2H2	CisBP	ARCH796_MYB30	Homer_known	0.841405683515414	1	0.302678146649462	0.408182585771548	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032364359.2	Tox3/Tox/Tox2/Tox4	""	HMGbox_Sox.HG1.40:TOX/TOX2/TOX3/TOX4	HMG_box	HMGbox_Sox	ARCH1080_/Sox4/Sox11_Sox13/...	HMGbox_Sox	CisBP	ARCH1091_SOX13	Homer_denovo	0.982781722338055	15	0.299678336818009	-0.0176386154992738	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048727543.1	""	""	Homeodomains.HG2.17:like:RHOXF1	PAX/Homeodomain	Pax/Homeodomain	ARCH344_Pax5/Pax8/Pax2	Pax/Homeodomain	CisBP	ARCH206_Klf1/Klf4/Klf2_Klf1...	CisBP	0.904661178823125	28	0.298909630544063	-0.0530884759945987	FALSE	FALSE	TRUE	correlation	correlation
Nvec_NVE7697	Hopx	""	Homeodomains.HG2.24:like:LEUTX	Homeodomain	Homeodomains	ARCH1177_Hnf1a/Hnf1b	Homeodomains	CisBP	ARCH1265_POU3F1	Homer_denovo	0.994043249419612	20	0.29886489041242	0.342458720967148	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032387080.2	Zfp251/Zfp7/Gm49527/Zfp612/Zfp128/Zfp78/Zim1	""	zf-C2H2.HG1.192:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2_6/zf-C2H2/zf-C2H2_6/zf-C2H2/zf-C2H2_6/zf-met/zf-C2H2_6/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH236_M03668_2.00__M05861...	zf-C2H2	CisBP	ARCH926_Nr2c1/Nr2c2_Nr2f1/N...	CisBP	0.966984127744421	52	0.298765417336252	0.175161892135656	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032369367.2	Ascl3/Ascl5/Ascl4	""	HLH.HG1.69:ASCL3/ASCL4/ASCL5	HLH	HLH	ARCH48_Srebf2/Srebf1	HLH	CisBP	ARCH47_Ptf1a	CisBP	0.909187646942104	2	0.298600923632884	0.235401295789127	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032386464.2	Id1/Id3/Id2/Id4	""	HLH.HG1.51:ID1/ID2/ID3/ID4	HLH	HLH	ARCH834_bHLH157	HLH	Homer_known	ARCH1212_YOX1	Homer_denovo	0.977534289082567	208	0.297194165588843	0.117330180794529	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048720219.1	""	""	zf-C2H2.HG1.36:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26	zf-C2H2/zf-C2H2	zf-C2H2	ARCH150_M09942_2.00	zf-C2H2	CisBP	ARCH149_Crem/Creb1/Atf1	CisBP	0.982284638538246	17	0.295498374368469	0.0242910806308968	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032374977.2	Tcf23/Tcf24	""	HLH.HG1.56:TCF23/TCF24	HLH	HLH	ARCH65_Twist2/Twist1	HLH	CisBP	ARCH68_Olig2__NeuroG2	Homer_known	0.823586688239953	136	0.293215066904688	-0.219299834525334	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032382002.2	""	""	zf-C2H2.HG8.0:ZNF576/ZNF683/ZNF891	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH936_Nr2c1/Nr2c2_Nr2f1/N...	zf-C2H2	CisBP	ARCH883_Nr2f1/Nr2f2/Nr2f6_N...	CisBP	0.995629937480262	41	0.293107324890627	-0.244310061699854	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001627629.3	""	""	Forkhead.HG1.30:like:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	Forkhead	Forkhead	ARCH476_Foxc2/Foxc1_Foxd2/F...	Forkhead	CisBP	ARCH492_/Sox4/Sox11_Foxd2/F...	CisBP	0.965749929196223	28	0.292725470602591	0.0661338904981807	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001647471.3	Otx1/Otx2	OtxC	Homeodomains.HG2.46:CRX/OTX1/OTX2	Homeodomain	Homeodomains	ARCH254_M05250_2.00	Homeodomains	CisBP	ARCH436_Elf3/Ehf/Elf5_Erg/F...	CisBP	0.981364600079923	331	0.291829585475732	0.370395136511613	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032383717.2	""	""	bZIP.HG2.0:like:CEBPA/CEBPB/CEBPD/CEBPE/CEBPG	bZIP_2	bZIP	ARCH122_Atf7/Gm28047/Creb5/...	bZIP	CisBP	ARCH118_Atf3/Jdp2_Atf7/Gm28...	CisBP	0.996941837228285	24	0.289075014884872	0.152714292591996	FALSE	FALSE	TRUE	correlation	correlation
Nvec_NVE19743	""	""	HLH.HG1.55:like:TCF23/TCF24	HLH	HLH	ARCH792_BHLH112	HLH	Homer_denovo	ARCH413_Spdef	CisBP	0.983404524810887	39	0.288351825364223	0.0686238075791639	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032381020.2	Zic2	""	zf-C2H2.HG4.7:like:ZIC1/ZIC2/ZIC3/ZIC4/ZIC5	zf_ZIC/zf-C2H2/zf-C2H2	zf-C2H2	ARCH396_M08281_2.00	zf-C2H2	CisBP	ARCH906_Nr2c1/Nr2c2_Nr2f1/N...	CisBP	0.790479017356389	154	0.28694422452428	0.121116326047464	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032387283.2	Ovol3/Ovol1	""	zf-C2H2.HG15.1:OVOL1/OVOL2/OVOL3	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH257_M04483_2.00__M04484...	zf-C2H2	CisBP	ARCH746_Tbx3/Tbx2	CisBP	0.965708174109758	41	0.286034217407891	0.221707711741128	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032373624.2	Nfe2l2/Nfe2l3/Bach2/Nfe2l1/Nfe2/Bach1	""	bZIP.HG1.2:BACH1/BACH2/NFE2/NFE2L1/NFE2L2/NFE2L3	bZIP_Maf	bZIP	ARCH133_M04019_2.00__bHLH34	bZIP	CisBP	ARCH53_Usf3	CisBP	0.999452032791568	52	0.284537582889017	0.10338565172426	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032364195.2	Rreb1	""	zf-C2H2.HG3.22:like:HINFP/HIVEP2/HIVEP3/RREB1/YY1/YY2/ZFP42/ZFPM1/ZNF148/ZNF281/ZNF407/ZNF469/ZNF516/ZNF740/ZNF831	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH936_Nr2c1/Nr2c2_Nr2f1/N...	zf-C2H2	CisBP	ARCH883_Nr2f1/Nr2f2/Nr2f6_N...	CisBP	0.995629937480262	20	0.284392568795374	0.0294660557175467	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048728853.1	""	""	Homeodomains.HG1.24:like:HHEX/LBX1/LBX2/NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2/VENTX	Homeodomain	Homeodomains	ARCH633_Alx3/Alx4/Alx1_Barx...	Homeodomains	CisBP	ARCH644_Alx3/Alx4/Alx1_Barx...	CisBP	0.975684314929981	9	0.284357269438102	0.493679914291129	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032362307.2	Pdx1	""	Homeodomains.HG1.66:like:GSX1/GSX2	Homeodomain	Homeodomains	ARCH250_Elf3/Ehf/Elf5_Erg/F...	Homeodomains	CisBP	ARCH413_Spdef	CisBP	0.887035436485347	59	0.28348394356989	-0.221960736241481	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032384889.2	""	Hes2	HLH.HG1.63:like:HES5/HES7	HLH/Hairy_orange	HLH	ARCH792_BHLH112	HLH	Homer_denovo	ARCH413_Spdef	CisBP	0.983404524810887	177	0.282555500796801	0.248811185057095	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048733866.1	Aff2/Aff4/Aff3/Aff1	""	AF-4.HG1.0:AFF1/AFF2/AFF3/AFF4	AF-4/AF-4_C	AF-4	ARCH1102_Brn2	""	Homer_known	ARCH1211_PHL11	Homer_denovo	0.88428006702212	12	0.28198088632365	0.565948401031309	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032374864.2	""	""	Homeodomains.HG1.21:BARX1/BARX2/BSX/DBX1/DBX2/HLX	Homeodomain	Homeodomains	ARCH738_Hoxa1/Hoxb1/Hoxd1	Homeodomains	CisBP	ARCH75_ARF16	Homer_known	0.988456093916083	1	0.28126207964338	0.222613712586769	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001637190.3	Glis1/Glis3	""	zf-C2H2.HG4.11:GLIS1/GLIS3	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH936_Nr2c1/Nr2c2_Nr2f1/N...	zf-C2H2	CisBP	ARCH883_Nr2f1/Nr2f2/Nr2f6_N...	CisBP	0.995629937480262	143	0.277202940910594	-0.264362751588934	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032387167.2	""	FoxA/D?	Forkhead.HG1.1:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3	Forkhead	Forkhead	ARCH547_Foxa3/Foxa1/Foxa2_F...	Forkhead	CisBP	ARCH740_M07267_2.00	CisBP	0.949270555373397	70	0.277023191672468	-0.00822824034217388	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032364903.2	""	""	zf-C2H2.HG1.57:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26	zf-C2H2	zf-C2H2	ARCH285_M06063_2.00	zf-C2H2	CisBP	ARCH128_FOXF2	Homer_denovo	0.94688229710056	2	0.276544957495704	0.0016767410817414	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001640990.3	""	""	HLH.HG1.77:like:NEUROD1/NEUROD2/NEUROD4/NEUROD6	HLH	HLH	ARCH47_Ptf1a	HLH	CisBP	ARCH126_bZIP44	Homer_known	0.942669430411775	14	0.276299084407159	0.402292753462614	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048730161.1	Fos/Fosl2/Fosb/Fosl1	Cnido-Fos1	bZIP.HG1.9:like:ATF3/ATF4/ATF5/FOS/FOSB/FOSL1/FOSL2/JDP2	bZIP_1	bZIP	ARCH1146_Atf4/Atf5	bZIP	CisBP	ARCH38_Atf4/Atf5	CisBP	0.98925256974382	28	0.274677756455943	0.230055298811646	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001635315.3	""	""	HLH.HG1.63:like:HES5/HES7	HLH	HLH	ARCH792_BHLH112	HLH	Homer_denovo	ARCH413_Spdef	CisBP	0.983404524810887	120	0.273582255147789	-0.0460609366369002	FALSE	FALSE	TRUE	correlation	correlation
