gene	og	name	ID_JGI_Vienna
Nvec_vc1.1_XM_048720590.1	neu.Synaptotagmin.HG1.7:Pik3c2a/Pik3c2b	Pik3c2a/Pik3c2b	Nvec_v1g2683
Nvec_vc1.1_XM_048729314.1	neu.Pentaxin.HG1.21:like:Svep1		Nvec_v1g26894
Nvec_vc1.1_XM_032384006.2	Nvec_v1g27085:HG.Unclassified	""	Nvec_v1g27085
Nvec_vc1.1_XM_032382614.2	neu.MFS_1.HG1.9:Slc16a2/Slc16a10	Slc16a10/Slc16a2	Nvec_v1g27397
Nvec_vc1.1_XM_048722043.1	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g27545
Nvec_vc1.1_XM_032384966.2	neu.ANF_receptor.HG1.12:like:Casr/Gprc6a/Gria1/Gria2/Gria3/Gria4/Grid1/Grid2/Grik1/Grik2/Grik3/Grik4/Grik5/Grin1/Grin2a/Grin2b/Grin2c/Grin2d/Grin3a/Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8/Tas1r1/Tas1r2/Tas1r3/Vmn2r1/Vmn2r2/Vmn2r3/Vmn2r4/Vmn2r5/Vmn2r6/Vmn2r7/Vmn2r128		Nvec_v1g28047
Nvec_vc1.1_XM_048721740.1	neu.Synaptotagmin.HG1.25:Sytl1/Sytl2/Sytl3/Sytl4/Sytl5	Sytl1/Sytl2/Sytl3/Sytl4/Sytl5	Nvec_v1g297
Nvec_vc1.1_XM_032383766.2	Nvec_v1g29735:HG.Unclassified	""	Nvec_v1g29735
Nvec_vc1.1_XM_032384966.2	neu.ANF_receptor.HG1.21:like:Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8		Nvec_v1g29887
Nvec_vc1.1_XM_001638987.3	Nvec_v1g30743:HG.Unclassified	""	Nvec_v1g30743
Nvec_vc1.1_XM_048724417.1	neu.MFS_1.HG9.3:like:Flvcr1/Flvcr2/Mfsd7a		Nvec_v1g30750
Nvec_vc1.1_XM_032364177.2	neu.ANF_receptor.HG1.25:like:Casr/Gprc6a/Tas1r1/Tas1r2/Tas1r3/Vmn2r1/Vmn2r2/Vmn2r3/Vmn2r4/Vmn2r5/Vmn2r6/Vmn2r7/Vmn2r128		Nvec_v1g30901
Nvec_vc1.1_XM_032382349.2	neu.MFS_1.HG7.3:like:Gm5724/Gm6614/Slco1a1/Slco1a4/Slco1a5/Slco1a6/Slco1b2/Slco1c1/Slco2a1/Slco2b1/Slco3a1/Slco5a1		Nvec_v1g31122
Nvec_vc1.1_XM_001638140.3	neu.ANF_receptor.HG1.25:like:Casr/Gprc6a/Tas1r1/Tas1r2/Tas1r3/Vmn2r1/Vmn2r2/Vmn2r3/Vmn2r4/Vmn2r5/Vmn2r6/Vmn2r7/Vmn2r128		Nvec_v1g31331
Nvec_vc1.1_XM_001639254.3	neu.COesterase.HG1.1:like:Ache/Bche/Cel/Ces1a/Ces1b/Ces1c/Ces1d/Ces1e/Ces1f/Ces1g/Ces1h/Ces2a/Ces2b/Ces2c/Ces2e/Ces2f/Ces2g/Ces2h/Ces3a/Ces3b/Ces4a/Ces5a/Nlgn1/Nlgn2/Nlgn3/Tg		Nvec_v1g31599
Nvec_vc1.1_XM_001640200.3	neu.Y_phosphatase.HG1.47:like:Ptpra/Ptprd/Ptpre/Ptprf/Ptprs		Nvec_v1g31844
Nvec_vc1.1_XM_032386883.2	neu.ANF_receptor.HG1.15:like:Grin1		Nvec_v1g31895
Nvec_vc1.1_XM_048729573.1	neu.MFS_1.HG1.9:Slc16a2/Slc16a10	Slc16a10/Slc16a2	Nvec_v1g32911
Nvec_vc1.1_XM_001632874.3	neu.MFS_1.HG15.0:Mfsd4a/Mfsd4b1/Mfsd4b4/Mfsd4b5		Nvec_v1g33187
Nvec_vc1.1_XM_001641617.3	neu.Aa_trans.HG1.2:Slc32a1	Slc32a1	Nvec_v1g33294
Nvec_vc1.1_XM_001638251.3	neu.COesterase.HG1.7:like:Ache/Bche/Cel/Ces1a/Ces1b/Ces1c/Ces1d/Ces1e/Ces1f/Ces1g/Ces1h/Ces2a/Ces2b/Ces2c/Ces2e/Ces2f/Ces2g/Ces2h/Ces3a/Ces3b/Ces4a/Ces5a/Nlgn1/Nlgn2/Nlgn3/Tg		Nvec_v1g33439
Nvec_vc1.1_XM_001638073.3	Nvec_v1g34458:HG.Unclassified	""	Nvec_v1g34458
Nvec_vc1.1_XM_048729314.1	neu.Pentaxin.HG1.21:like:Svep1		Nvec_v1g3461
Nvec_vc1.1_XM_048733221.1	Nvec_v1g35477:HG.Unclassified	""	Nvec_v1g35477
Nvec_vc1.1_XM_048725133.1	neu.Y_phosphatase.HG1.35:Ptprk/Ptprm/Ptprt/Ptpru	Ptprk/Ptprm/Ptprt/Ptpru	Nvec_v1g35794
Nvec_vc1.1_XM_048729033.1	neu.Pentaxin.HG1.21:like:Svep1		Nvec_v1g3612
Nvec_vc1.1_XM_001636475.3	Nvec_v1g36550:HG.Unclassified	""	Nvec_v1g36550
Nvec_vc1.1_XM_001636476.3	Nvec_v1g37059:HG.Unclassified	""	Nvec_v1g37059
Nvec_vc1.1_XM_032366691.2	neu.Ras.HG2.1:Rasl11a/Rasl11b/Rerg/Rergl		Nvec_v1g37606
Nvec_vc1.1_XM_032385717.2	neu.Pentaxin.HG1.10:like:Npcd/Nptx1/Nptx2/Nptxr/Ptx4/Svep1		Nvec_v1g38084
Nvec_vc1.1_XM_032366690.2	neu.Ras.HG2.1:Rasl11a/Rasl11b/Rerg/Rergl		Nvec_v1g38315
Nvec_vc1.1_XM_001638552.3	Nvec_v1g38950:HG.Unclassified	""	Nvec_v1g38950
Nvec_vc1.1_XM_032386751.2	neu.Synaptotagmin.HG1.39:like:Syt1/Syt2/Syt3/Syt4/Syt5/Syt6/Syt7/Syt8/Syt9/Syt10/Syt11/Syt12/Syt13/Syt15/Syt17		Nvec_v1g38963
Nvec_vc1.1_XM_001636033.3	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g39280
Nvec_vc1.1_XM_001626325.3	neu.ANF_receptor.HG2.7:like:Npr1/Npr2/Npr3		Nvec_v1g40000
Nvec_vc1.1_XM_048724790.1	neu.ANF_receptor.HG2.36:like:Gabbr1/Gabbr2		Nvec_v1g40255
Nvec_vc1.1_XM_001627303.3	neu.ANF_receptor.HG1.22:Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8	Grm1/Grm5	Nvec_v1g40374
Nvec_vc1.1_XM_048728043.1	neu.Y_phosphatase.HG1.35:Ptprk/Ptprm/Ptprt/Ptpru	Ptprk/Ptprm/Ptprt/Ptpru	Nvec_v1g40600
Nvec_vc1.1_XM_048726388.1	neu.MFS_1.HG2.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a23/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30;neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30	""	Nvec_v1g40646
Nvec_vc1.1_XM_032373212.2	neu.MFS_1.HG2.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a23/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30;neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30	""	Nvec_v1g40753
Nvec_vc1.1_XM_048733913.1	neu.MFS_1.HG6.0:Slc17a1/Slc17a2/Slc17a3/Slc17a4/Slc17a5/Slc17a6/Slc17a7/Slc17a8/Slc17a9;neu.Sugar_tr.HG4.2:like:Slc37a3	""	Nvec_v1g40974
Nvec_vc1.1_XM_048725133.1	neu.Y_phosphatase.HG1.35:Ptprk/Ptprm/Ptprt/Ptpru	Ptprk/Ptprm/Ptprt/Ptpru	Nvec_v1g41992
Nvec_vc1.1_XM_032363153.2	neu.MFS_1.HG6.0:Slc17a1/Slc17a2/Slc17a3/Slc17a4/Slc17a5/Slc17a6/Slc17a7/Slc17a8/Slc17a9;neu.Sugar_tr.HG4.2:like:Slc37a3	""	Nvec_v1g4296
Nvec_vc1.1_XM_048733637.1	neu.MFS_1.HG4.4:Slc46a1/Slc46a2/Slc46a3		Nvec_v1g43151
Nvec_vc1.1_XM_048728847.1	Nvec_v1g43303:HG.Unclassified	""	Nvec_v1g43303
Nvec_vc1.1_XM_048728847.1	Nvec_v1g46592:HG.Unclassified	""	Nvec_v1g46592
Nvec_vc1.1_XM_048728115.1	neu.RhoGEF.HG1.28:Akap13/Arhgef2/Arhgef18/Arhgef28	Akap13/Arhgef18/Arhgef2/Arhgef28	Nvec_v1g4682
Nvec_vc1.1_XM_048726925.1	neu.MFS_1.HG3.31:Svop/Svopl;neu.Sugar_tr.HG2.3:Svop/Svopl	""	Nvec_v1g47059
Nvec_vc1.1_XM_001629062.3	neu.Ras.HG3.9:like:Rhod/Rhof/Rnd1/Rnd2/Rnd3		Nvec_v1g47076
Nvec_vc1.1_XM_032384593.2	neu.Ras.HG4.17:like:Arl4a/Arl4c/Arl4d/Arl11/Arl14		Nvec_v1g49613
Nvec_vc1.1_XM_048729633.1	neu.Synaptotagmin.HG1.26:Dysf/Myof	Dysf/Myof	Nvec_v1g50027
Nvec_vc1.1_XM_048728882.1	neu.Synaptotagmin.HG1.26:Dysf/Myof	Dysf/Myof	Nvec_v1g50268
Nvec_vc1.1_XM_032380552.2	Nvec_v1g50431:HG.Unclassified	""	Nvec_v1g50431
Nvec_vc1.1_XM_032370220.2	neu.MFS_1.HG2.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a23/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30;neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30	""	Nvec_v1g50785
Nvec_vc1.1_XM_032384695.2	neu.MFS_1.HG1.9:Slc16a2/Slc16a10	Slc16a10/Slc16a2	Nvec_v1g52231
Nvec_vc1.1_XM_032377502.2	neu.MFS_1.HG7.11:like:Gm5724/Gm6614/Slco1a1/Slco1a4/Slco1a5/Slco1a6/Slco1b2/Slco1c1/Slco2a1/Slco2b1/Slco3a1/Slco5a1		Nvec_v1g52639
Nvec_vc1.1_XM_048734139.1	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g53623
Nvec_vc1.1_XM_001632858.3	Nvec_v1g53664:HG.Unclassified	""	Nvec_v1g53664
Nvec_vc1.1_XM_001628209.3	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g53825
Nvec_vc1.1_XM_001634950.3	neu.PID.HG1.2:Numb/Numbl	Numb/Numbl	Nvec_v1g54859
Nvec_vc1.1_XM_032377423.2	neu.Ras.HG3.7:Rhoh	Rhoh	Nvec_v1g55360
Nvec_vc1.1_XM_048723321.1	neu.Synaptotagmin.HG1.33:like:Syt1/Syt2/Syt3/Syt4/Syt5/Syt6/Syt7/Syt8/Syt9/Syt10/Syt11/Syt12/Syt13/Syt15/Syt17		Nvec_v1g56821
Nvec_vc1.1_XM_001634396.3	neu.Synaptobrevin.HG1.8:Vamp1/Vamp2/Vamp3		Nvec_v1g57994
Nvec_vc1.1_XM_032378753.2	Nvec_v1g58074:HG.Unclassified	""	Nvec_v1g58074
Nvec_vc1.1_XM_048727865.1	Nvec_v1g5879:HG.Unclassified	""	Nvec_v1g5879
Nvec_vc1.1_XM_048728746.1	neu.Pyridoxal_deC.HG1.2:like:Sgpl1		Nvec_v1g60452
Nvec_vc1.1_XM_048731949.1	neu.SSF.HG1.11:like:Gm5134/Slc5a1/Slc5a2/Slc5a4a/Slc5a4b/Slc5a9/Slc5a10/Slc5a11		Nvec_v1g60477
Nvec_vc1.1_XM_032363464.2	neu.SNF.HG1.7:Slc6a15/Slc6a16/Slc6a17/Slc6a18/Slc6a19/Slc6a20a/Slc6a20b/Slc6a21	Slc6a15/Slc6a16/Slc6a17/Slc6a18/Slc6a19/Slc6a20a/Slc6a20b/Slc6a21	Nvec_v1g60521
Nvec_vc1.1_XM_001641717.3	neu.MFS_1.HG2.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a23/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30;neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30	""	Nvec_v1g60630
Nvec_vc1.1_XM_001641921.3	neu.Aa_trans.HG1.2:Slc32a1		Nvec_v1g60758
Nvec_v1g61402	neu.MFS_1.HG26.1:NA		Nvec_v1g61402
Nvec_vc1.1_XM_048724132.1	neu.FERM_M.HG1.31:Epb41l4a/Epb41l4b/Epb41l5/Frmd3/Frmd5/Ptpn3/Ptpn4	Epb41l4b/Epb41l5	Nvec_v1g61432
Nvec_vc1.1_XM_048726074.1	neu.MFS_1.HG2.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a23/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30;neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30	""	Nvec_v1g61471
Nvec_v1g6164	neu.Pentaxin.HG1.9:like:Npcd/Nptx1/Nptx2/Nptxr/Ptx4/Svep1		Nvec_v1g6164
Nvec_vc1.1_XM_048725622.1	neu.MFS_1.HG2.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a23/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30;neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30	""	Nvec_v1g63188
Nvec_vc1.1_XM_032369304.2	neu.Ras.HG6.0:like:Rab29/Rab32/Rab38		Nvec_v1g64028
Nvec_vc1.1_XM_048734077.1	Nvec_v1g6439:HG.Unclassified	""	Nvec_v1g6439
Nvec_vc1.1_XM_001629062.3	Nvec_v1g64522:HG.Unclassified	""	Nvec_v1g64522
Nvec_vc1.1_XM_032376820.2	neu.Ras.HG2.12:Rasd1/Rasd2/Rasl10a/Rasl10b	Rasl10a/Rasl10b	Nvec_v1g6471
Nvec_vc1.1_XM_032363552.2	neu.ANF_receptor.HG1.17:like:Casr/Gprc6a/Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8/Tas1r1/Tas1r2/Tas1r3/Vmn2r1/Vmn2r2/Vmn2r3/Vmn2r4/Vmn2r5/Vmn2r6/Vmn2r7/Vmn2r128		Nvec_v1g6498
Nvec_vc1.1_XM_048724778.1	Nvec_v1g68421:HG.Unclassified	""	Nvec_v1g68421
Nvec_vc1.1_XM_001635817.3	neu.Aa_trans.HG1.2:Slc32a1		Nvec_v1g69471
Nvec_vc1.1_XM_032369933.2	neu.Ras.HG2.12:Rasd1/Rasd2/Rasl10a/Rasl10b		Nvec_v1g69635
Nvec_vc1.1_XM_048722492.1	neu.Ras.HG2.12:Rasd1/Rasd2/Rasl10a/Rasl10b		Nvec_v1g69635
Nvec_vc1.1_XM_048728750.1	neu.Pyridoxal_deC.HG1.2:like:Sgpl1		Nvec_v1g70014
Nvec_vc1.1_XM_048728743.1	neu.Pyridoxal_deC.HG1.2:like:Sgpl1		Nvec_v1g70038
Nvec_vc1.1_XM_048728748.1	neu.Pyridoxal_deC.HG1.2:like:Sgpl1		Nvec_v1g70058
Nvec_vc1.1_XM_048724774.1	neu.Y_phosphatase.HG1.35:Ptprk/Ptprm/Ptprt/Ptpru	Ptprk/Ptprm/Ptprt/Ptpru	Nvec_v1g7031
Nvec_vc1.1_XM_032370760.2	neu.Ras.HG5.7:like:Lrrk1/Lrrk2		Nvec_v1g71335
Nvec_vc1.1_XM_001632054.3	neu.Ras.HG2.4:like:Gem/Rasl12/Rem1/Rem2/Rrad		Nvec_v1g72442
Nvec_vc1.1_XM_032363464.2	neu.SNF.HG1.7:Slc6a15/Slc6a16/Slc6a17/Slc6a18/Slc6a19/Slc6a20a/Slc6a20b/Slc6a21	Slc6a15/Slc6a16/Slc6a17/Slc6a18/Slc6a19/Slc6a20a/Slc6a20b/Slc6a21	Nvec_v1g7362
Nvec_vc1.1_XM_001634508.3	Nvec_v1g7659:HG.Unclassified	""	Nvec_v1g7659
Nvec_vc1.1_XM_032367646.2	neu.Synaptotagmin.HG1.34:Syt1/Syt2/Syt3/Syt4/Syt5/Syt6/Syt7/Syt8/Syt9/Syt10/Syt11/Syt12/Syt13/Syt15/Syt17	Syt10/Syt3/Syt6/Syt9	Nvec_v1g79064
Nvec_vc1.1_XM_032367621.2	neu.RhoGEF.HG1.9:like:Arhgef39/Farp1/Farp2/Fgd1/Fgd2/Fgd3/Fgd4/Fgd5/Fgd6		Nvec_v1g79191
Nvec_vc1.1_XM_032367447.2	neu.SNF.HG1.7:Slc6a15/Slc6a16/Slc6a17/Slc6a18/Slc6a19/Slc6a20a/Slc6a20b/Slc6a21	Slc6a15/Slc6a16/Slc6a17/Slc6a18/Slc6a19/Slc6a20a/Slc6a20b/Slc6a21	Nvec_v1g79255
Nvec_vc1.1_XM_001641894.3	neu.Ras.HG4.0:like:Arf1/Arf2/Arf3/Arf4/Arf5/Arf6/Arfrp1/Arl1/Arl2/Arl3/Arl4a/Arl4c/Arl4d/Arl5a/Arl5b/Arl5c/Arl6/Arl8a/Arl8b/Arl9/Arl11/Arl13b/Arl14/Arl15/Sar1a/Sar1b/Trim23		Nvec_v1g79420
Nvec_vc1.1_XM_032367264.2	neu.SNF.HG1.9:like:Slc6a15/Slc6a16/Slc6a17/Slc6a18/Slc6a19/Slc6a20a/Slc6a20b/Slc6a21		Nvec_v1g79785
Nvec_vc1.1_XM_032367102.2	neu.Pentaxin.HG1.20:Svep1		Nvec_v1g79796
Nvec_vc1.1_XM_032367304.2	neu.Synaptotagmin.HG1.31:like:Wwc2		Nvec_v1g79980
Nvec_vc1.1_XM_048733517.1	neu.MFS_1.HG14.2:Mfsd12		Nvec_v1g80101
Nvec_vc1.1_XM_032367230.2	neu.MFS_1.HG14.2:Mfsd12		Nvec_v1g80169
Nvec_vc1.1_XM_032367366.2	neu.Aa_trans.HG1.13:Slc36a1/Slc36a2/Slc36a3/Slc36a4	Slc36a1/Slc36a2/Slc36a3/Slc36a4	Nvec_v1g80232
Nvec_vc1.1_XM_001641818.3	neu.Arfaptin.HG1.0:Arfip1/Arfip2/Gm37240	Arfip1/Arfip2/Gm37240	Nvec_v1g80242
Nvec_vc1.1_XM_032385717.2	neu.Pentaxin.HG1.10:like:Npcd/Nptx1/Nptx2/Nptxr/Ptx4/Svep1		Nvec_v1g8037
Nvec_vc1.1_XM_032367010.2	neu.Ephrin.HG1.0:Efna1/Efna2/Efna3/Efna4/Efna5/Efnb1/Efnb2/Efnb3	Efna1/Efna2/Efna3/Efna4/Efna5/Efnb1/Efnb2/Efnb3	Nvec_v1g80532
Nvec_vc1.1_XM_001641384.2	neu.PID.HG1.9:Gulp1;neu.PTB.HG1.3:Gulp1	""	Nvec_v1g80887
Nvec_vc1.1_XM_032366775.2	neu.SNF.HG1.7:Slc6a15/Slc6a16/Slc6a17/Slc6a18/Slc6a19/Slc6a20a/Slc6a20b/Slc6a21		Nvec_v1g81233
Nvec_vc1.1_XM_001641350.3	neu.MFS_1.HG9.0:Flvcr1/Flvcr2	Flvcr1/Flvcr2	Nvec_v1g81538
Nvec_vc1.1_XM_032366764.2	neu.SNF.HG1.7:Slc6a15/Slc6a16/Slc6a17/Slc6a18/Slc6a19/Slc6a20a/Slc6a20b/Slc6a21		Nvec_v1g81637
Nvec_vc1.1_XM_032366541.2	neu.Citron.HG1.2:Map4k1/Map4k2/Map4k3/Map4k5	Map4k1/Map4k2/Map4k3/Map4k5	Nvec_v1g81874
Nvec_vc1.1_XM_032366513.2	Nvec_v1g82036:HG.Unclassified	""	Nvec_v1g82036
Nvec_vc1.1_XM_032366449.2	neu.Y_phosphatase.HG1.22:Ptprn/Ptprn2	Ptprn/Ptprn2	Nvec_v1g82385
Nvec_vc1.1_XM_048721111.1	neu.Pentaxin.HG1.4:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g82427
Nvec_vc1.1_XM_048729457.1	neu.MFS_1.HG6.0:Slc17a1/Slc17a2/Slc17a3/Slc17a4/Slc17a5/Slc17a6/Slc17a7/Slc17a8/Slc17a9;neu.Sugar_tr.HG4.2:like:Slc37a3	""	Nvec_v1g82501
Nvec_vc1.1_XM_048728923.1	neu.MFS_1.HG6.0:Slc17a1/Slc17a2/Slc17a3/Slc17a4/Slc17a5/Slc17a6/Slc17a7/Slc17a8/Slc17a9		Nvec_v1g82804
Nvec_vc1.1_XM_048729033.1	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g82892
Nvec_vc1.1_XM_032372444.2	Nvec_v1g8293:HG.Unclassified	""	Nvec_v1g8293
Nvec_vc1.1_XM_032366094.2	neu.MFS_1.HG10.2:like:Slc37a1/Slc37a2/Slc37a3		Nvec_v1g83019
Nvec_vc1.1_XM_001640463.3	neu.MFS_1.HG1.15:like:Slc16a2/Slc16a10		Nvec_v1g83078
Nvec_vc1.1_XM_048729837.1	neu.MFS_1.HG1.15:like:Slc16a2/Slc16a10		Nvec_v1g83435
Nvec_vc1.1_XM_032365533.2	neu.Aa_trans.HG1.0:Slc38a10	Slc38a10	Nvec_v1g83628
Nvec_vc1.1_XM_032365542.2	neu.Y_phosphatase.HG1.5:Ptpn12/Ptpn18/Ptpn22	Ptpn12/Ptpn18/Ptpn22	Nvec_v1g83704
Nvec_vc1.1_XM_048719784.1	neu.MFS_1.HG14.2:Mfsd12		Nvec_v1g83720
Nvec_vc1.1_XM_032365677.2	neu.Ras.HG2.12:Rasd1/Rasd2/Rasl10a/Rasl10b		Nvec_v1g83753
Nvec_vc1.1_XM_001639581.3	Nvec_v1g8386:HG.Unclassified	""	Nvec_v1g8386
Nvec_vc1.1_XM_001640279.3	neu.Aa_trans.HG1.7:like:Slc36a1/Slc36a2/Slc36a3/Slc36a4		Nvec_v1g83962
Nvec_vc1.1_XM_048725787.1	neu.Ras.HG6.3:Rab29		Nvec_v1g84100
Nvec_vc1.1_XM_048728420.1	neu.Pentaxin.HG1.13:Npcd/Nptx1/Nptx2/Nptxr		Nvec_v1g8416
Nvec_vc1.1_XM_001640198.3	neu.RhoGEF.HG1.30:Fgd1/Fgd2/Fgd3/Fgd4	Fgd1/Fgd2/Fgd3/Fgd4	Nvec_v1g84282
Nvec_vc1.1_XM_032365352.2	neu.RhoGEF.HG1.40:Fgd5/Fgd6	Fgd5/Fgd6	Nvec_v1g84350
Nvec_vc1.1_XM_032365475.2	Nvec_v1g84363:HG.Unclassified	""	Nvec_v1g84363
Nvec_vc1.1_XM_048725811.1	neu.Ras.HG6.3:Rab29		Nvec_v1g84449
Nvec_vc1.1_XM_001628709.3	neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30		Nvec_v1g8463
Nvec_vc1.1_XM_048725713.1	neu.MFS_1.HG2.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a23/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30;neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30	""	Nvec_v1g85329
Nvec_vc1.1_XM_048732926.1	neu.MFS_1.HG6.0:Slc17a1/Slc17a2/Slc17a3/Slc17a4/Slc17a5/Slc17a6/Slc17a7/Slc17a8/Slc17a9	Slc17a6/Slc17a7/Slc17a8	Nvec_v1g8551
Nvec_vc1.1_XM_032364876.2	neu.Synaptotagmin.HG1.14:C2cd4c/C2cd4d/Syt14/Syt16/Tc2n		Nvec_v1g85537
Nvec_vc1.1_XM_032364895.2	Nvec_v1g85562:HG.Unclassified	""	Nvec_v1g85562
