ID_JGI_Vienna	ID_DToL	Percentage_overlap/Blast_ID	Source
Nvec_v1g208635	Nvec_vc1.1_XM_032380856.2	100	Itvl_overlap
Nvec_v1g243672	Nvec_vc1.1_XM_048729343.1	91	Itvl_overlap
Nvec_v1g243673	Nvec_vc1.1_XM_001631866.3	100	Itvl_overlap
Nvec_NVE25821	Nvec_vc1.1_XM_048729338.1	100	Itvl_overlap
Nvec_NVE25822	Nvec_vc1.1_XM_048729338.1	99	Itvl_overlap
Nvec_v1g109335	Nvec_vc1.1_XM_001631867.3	100	Itvl_overlap
Nvec_v1g243675	Nvec_vc1.1_XM_001631834.3	100	Itvl_overlap
Nvec_v1g109376	Nvec_vc1.1_XM_001631834.3	100	Itvl_overlap
Nvec_NVE25827	Nvec_vc1.1_XM_032380857.2	99	Itvl_overlap
Nvec_NVE25828	Nvec_vc1.1_XM_048729219.1	99	Itvl_overlap
Nvec_NVE25829	Nvec_vc1.1_XM_048729219.1	97	Itvl_overlap
Nvec_v1g109358	Nvec_vc1.1_XM_048729217.1	100	Itvl_overlap
Nvec_NVE25831	Nvec_vc1.1_XM_048729217.1	100	Itvl_overlap
Nvec_NVE1381	Nvec_vc1.1_XM_048729217.1	100	Itvl_overlap
Nvec_v1g140854	Nvec_vc1.1_XM_048728879.1	100	Itvl_overlap
Nvec_v1g244126	Nvec_vc1.1_XM_001630926.3	100	Itvl_overlap
Nvec_v1g244127	Nvec_vc1.1_XM_001630927.3	100	Itvl_overlap
Nvec_v1g112226	Nvec_vc1.1_XM_048729176.1	100	Itvl_overlap
Nvec_v1g11092	Nvec_vc1.1_XM_001630929.3	98	Itvl_overlap
Nvec_v1g58496	Nvec_vc1.1_XM_001630929.3	100	Itvl_overlap
Nvec_v1g209697	Nvec_vc1.1_XM_048729229.1	100	Itvl_overlap
Nvec_v1g209698	Nvec_vc1.1_XM_032379729.2	60	Itvl_overlap
Nvec_v1g112324	Nvec_vc1.1_XM_048728579.1	99	Itvl_overlap
Nvec_NVE18435	Nvec_vc1.1_XM_048728579.1	100	Itvl_overlap
Nvec_NVE1390	Nvec_vc1.1_XM_048728579.1	100	Itvl_overlap
Nvec_NVE18436	Nvec_vc1.1_XM_048728579.1	100	Itvl_overlap
Nvec_v1g112221	Nvec_vc1.1_XM_048728578.1	100	Itvl_overlap
Nvec_v1g209704	Nvec_vc1.1_XM_048728583.1	99	Itvl_overlap
Nvec_NVE23750	Nvec_vc1.1_XM_048728583.1	100	Itvl_overlap
Nvec_v1g229831	Nvec_vc1.1_XM_001630957.3	100	Itvl_overlap
Nvec_v1g112267	Nvec_vc1.1_XM_048728588.1	99	Itvl_overlap
Nvec_NVE23748	Nvec_vc1.1_XM_048728588.1	100	Itvl_overlap
Nvec_v1g5939	Nvec_vc1.1_XM_048728590.1	100	Itvl_overlap
Nvec_v1g112203	Nvec_vc1.1_XM_048728590.1	100	Itvl_overlap
Nvec_NVE1400	Nvec_vc1.1_XM_048728591.1	97	Itvl_overlap
Nvec_v1g244134	Nvec_vc1.1_XM_048728591.1	100	Itvl_overlap
Nvec_v1g168652	Nvec_vc1.1_XM_048729288.1	100	Itvl_overlap
Nvec_v1g154632	Nvec_vc1.1_XM_048729288.1	100	Itvl_overlap
Nvec_v1g209713	Nvec_vc1.1_XM_001630938.3	100	Itvl_overlap
Nvec_v1g229833	Nvec_vc1.1_XM_032379723.2	100	Itvl_overlap
Nvec_v1g209715	Nvec_vc1.1_XM_048729514.1	100	Itvl_overlap
Nvec_v1g244136	Nvec_vc1.1_XM_032379748.2	89	Itvl_overlap
Nvec_v1g112287	Nvec_vc1.1_XM_048728881.1	87	Itvl_overlap
Nvec_NVE1407	Nvec_vc1.1_XM_048728881.1	100	Itvl_overlap
Nvec_v1g209719	Nvec_vc1.1_XM_032379711.2	100	Itvl_overlap
Nvec_NVE1409	Nvec_vc1.1_XM_048729412.1	100	Itvl_overlap
Nvec_v1g112260	Nvec_vc1.1_XM_048729412.1	100	Itvl_overlap
Nvec_v1g72392	Nvec_vc1.1_XM_001630942.3	100	Itvl_overlap
Nvec_v1g227021	Nvec_vc1.1_XM_032379722.2	78	Itvl_overlap
Nvec_v1g232979	Nvec_vc1.1_XM_048729038.1	100	Itvl_overlap
Nvec_v1g112255	Nvec_vc1.1_XM_048729037.1	99	Itvl_overlap
Nvec_v1g112243	Nvec_vc1.1_XM_001630945.3	100	Itvl_overlap
Nvec_v1g244138	Nvec_vc1.1_XM_048729504.1	100	Itvl_overlap
Nvec_v1g143331	Nvec_vc1.1_XM_048729504.1	100	Itvl_overlap
Nvec_v1g143332	Nvec_vc1.1_XM_048729504.1	100	Itvl_overlap
Nvec_v1g143336	Nvec_vc1.1_XM_048729504.1	100	Itvl_overlap
Nvec_NVE23740	Nvec_vc1.1_XM_048729504.1	100	Itvl_overlap
Nvec_v1g112201	Nvec_vc1.1_XM_032379696.2	100	Itvl_overlap
Nvec_v1g112208	Nvec_vc1.1_XM_032379696.2	100	Itvl_overlap
Nvec_v1g112174	Nvec_vc1.1_XM_032379696.2	100	Itvl_overlap
Nvec_v1g112198	Nvec_vc1.1_XM_048729509.1	100	Itvl_overlap
Nvec_v1g2155	Nvec_vc1.1_XM_048729509.1	100	Itvl_overlap
Nvec_v1g112320	Nvec_vc1.1_XM_048729509.1	100	Itvl_overlap
Nvec_v1g112184	Nvec_vc1.1_XM_048729509.1	100	Itvl_overlap
Nvec_v1g112202	Nvec_vc1.1_XM_001630972.3	100	Itvl_overlap
Nvec_NVE7251	Nvec_vc1.1_XM_032379717.2	100	Itvl_overlap
Nvec_NVE1424	Nvec_vc1.1_XM_032379717.2	100	Itvl_overlap
Nvec_NVE1425	Nvec_vc1.1_XM_048729508.1	100	Itvl_overlap
Nvec_NVE1426	Nvec_vc1.1_XM_048729508.1	100	Itvl_overlap
Nvec_v1g218026	Nvec_vc1.1_XM_048729508.1	100	Itvl_overlap
Nvec_v1g133968	Nvec_vc1.1_XM_032371705.2	59	Itvl_overlap
Nvec_v1g133953	Nvec_vc1.1_XM_048728735.1	100	Itvl_overlap
Nvec_v1g223176	Nvec_vc1.1_XM_048728735.1	100	Itvl_overlap
Nvec_v1g218029	Nvec_vc1.1_XM_032371707.2	100	Itvl_overlap
Nvec_NVE14072	Nvec_vc1.1_XM_032371700.2	98	Itvl_overlap
Nvec_v1g133919	Nvec_vc1.1_XM_032371715.2	98	Itvl_overlap
Nvec_v1g4557	Nvec_vc1.1_XM_001624394.3	100	Itvl_overlap
Nvec_v1g218033	Nvec_vc1.1_XM_001624384.3	100	Itvl_overlap
Nvec_v1g218034	Nvec_vc1.1_XM_001624384.3	100	Itvl_overlap
Nvec_v1g224466	Nvec_vc1.1_XM_048728872.1	100	Itvl_overlap
Nvec_v1g133949	Nvec_vc1.1_XM_048728872.1	100	Itvl_overlap
Nvec_NVE14078	Nvec_vc1.1_XM_032371711.2	100	Itvl_overlap
Nvec_NVE14079	Nvec_vc1.1_XM_032371711.2	100	Itvl_overlap
Nvec_v1g247622	Nvec_vc1.1_XM_032371714.2	90	Itvl_overlap
Nvec_v1g133978	Nvec_vc1.1_XM_048728876.1	100	Itvl_overlap
Nvec_v1g148626	Nvec_vc1.1_XM_048728876.1	100	Itvl_overlap
Nvec_v1g218041	Nvec_vc1.1_XM_001624398.3	100	Itvl_overlap
Nvec_v1g148627	Nvec_vc1.1_XM_001624398.3	100	Itvl_overlap
Nvec_v1g247625	Nvec_vc1.1_XM_001624386.3	96	Itvl_overlap
Nvec_v1g133940	Nvec_vc1.1_XM_001624387.3	100	Itvl_overlap
Nvec_v1g247626	Nvec_vc1.1_XM_048728878.1	100	Itvl_overlap
Nvec_NVE14088	Nvec_vc1.1_XM_032371721.2	97	Itvl_overlap
Nvec_v1g247627	Nvec_vc1.1_XM_001624401.3	97	Itvl_overlap
Nvec_v1g193980	Nvec_vc1.1_XM_001624388.3	100	Itvl_overlap
Nvec_v1g224889	Nvec_vc1.1_XM_048728868.1	100	Itvl_overlap
Nvec_v1g133966	Nvec_vc1.1_XM_048728868.1	100	Itvl_overlap
Nvec_NVE14092	Nvec_vc1.1_XM_048728868.1	100	Itvl_overlap
Nvec_v1g133962	Nvec_vc1.1_XM_048728873.1	100	Itvl_overlap
Nvec_v1g126527	Nvec_vc1.1_XM_048728873.1	100	Itvl_overlap
Nvec_NVE10103	Nvec_vc1.1_XM_032373910.2	100	Itvl_overlap
Nvec_v1g11324	Nvec_vc1.1_XM_001626301.3	100	Itvl_overlap
Nvec_v1g192238	Nvec_vc1.1_XM_001626300.3	98	Itvl_overlap
Nvec_v1g126496	Nvec_vc1.1_XM_032373917.1	100	Itvl_overlap
Nvec_v1g126434	Nvec_vc1.1_XM_048728902.1	100	Itvl_overlap
Nvec_v1g6851	Nvec_vc1.1_XM_048728902.1	100	Itvl_overlap
Nvec_NVE10098	Nvec_vc1.1_XM_048728902.1	100	Itvl_overlap
Nvec_v1g126489	Nvec_vc1.1_XM_048728888.1	100	Itvl_overlap
Nvec_v1g215617	Nvec_vc1.1_XM_048728888.1	100	Itvl_overlap
Nvec_NVE10095	Nvec_vc1.1_XM_048728888.1	100	Itvl_overlap
Nvec_v1g11844	Nvec_vc1.1_XM_048728888.1	100	Itvl_overlap
Nvec_v1g215615	Nvec_vc1.1_XM_032373921.2	100	Itvl_overlap
Nvec_v1g246668	Nvec_vc1.1_XM_001626296.3	100	Itvl_overlap
Nvec_v1g192225	Nvec_vc1.1_XM_032373908.2	72	Itvl_overlap
Nvec_v1g173016	Nvec_vc1.1_XM_032373907.2	99	Itvl_overlap
Nvec_v1g173010	Nvec_vc1.1_XM_032373904.2	100	Itvl_overlap
Nvec_v1g215604	Nvec_vc1.1_XM_001626311.3	61	Itvl_overlap
Nvec_v1g126459	Nvec_vc1.1_XM_048728464.1	100	Itvl_overlap
Nvec_v1g147494	Nvec_vc1.1_XM_048728464.1	100	Itvl_overlap
Nvec_NVE21667	Nvec_vc1.1_XM_048728464.1	100	Itvl_overlap
Nvec_v1g53582	Nvec_vc1.1_XM_001626290.3	100	Itvl_overlap
Nvec_v1g246662	Nvec_vc1.1_XM_001626309.3	99	Itvl_overlap
Nvec_v1g126506	Nvec_vc1.1_XM_001626288.3	99	Itvl_overlap
Nvec_v1g215593	Nvec_vc1.1_XM_001626287.3	100	Itvl_overlap
Nvec_v1g215592	Nvec_vc1.1_XM_032373902.2	67	Itvl_overlap
Nvec_v1g126479	Nvec_vc1.1_XM_032373899.2	100	Itvl_overlap
Nvec_NVE19316	Nvec_vc1.1_XM_032373899.2	100	Itvl_overlap
Nvec_v1g215590	Nvec_vc1.1_XM_032373923.2	100	Itvl_overlap
Nvec_v1g246658	Nvec_vc1.1_XM_001626284.3	100	Itvl_overlap
Nvec_v1g126497	Nvec_vc1.1_XM_048729450.1	100	Itvl_overlap
Nvec_NVE10070	Nvec_vc1.1_XM_032373913.2	100	Itvl_overlap
Nvec_v1g40040	Nvec_vc1.1_XM_048729443.1	100	Itvl_overlap
Nvec_v1g127256	Nvec_vc1.1_XM_048729443.1	100	Itvl_overlap
Nvec_v1g127202	Nvec_vc1.1_XM_048729443.1	100	Itvl_overlap
Nvec_v1g127230	Nvec_vc1.1_XM_048729443.1	100	Itvl_overlap
Nvec_v1g18675	Nvec_vc1.1_XM_048729443.1	100	Itvl_overlap
Nvec_v1g127187	Nvec_vc1.1_XM_048729443.1	100	Itvl_overlap
Nvec_v1g192352	Nvec_vc1.1_XM_001626178.3	94	Itvl_overlap
Nvec_v1g127215	Nvec_vc1.1_XM_032373809.2	100	Itvl_overlap
Nvec_v1g9859	Nvec_vc1.1_XM_032373809.2	100	Itvl_overlap
Nvec_v1g19034	Nvec_vc1.1_XM_048728853.1	100	Itvl_overlap
Nvec_NVE10219	Nvec_vc1.1_XM_048728853.1	100	Itvl_overlap
Nvec_v1g192346	Nvec_vc1.1_XM_032373806.2	99	Itvl_overlap
Nvec_v1g151975	Nvec_vc1.1_XM_032373806.2	100	Itvl_overlap
Nvec_NVE20380	Nvec_vc1.1_XM_032373806.2	100	Itvl_overlap
Nvec_v1g127177	Nvec_vc1.1_XM_048728848.1	100	Itvl_overlap
Nvec_NVE20379	Nvec_vc1.1_XM_048728848.1	100	Itvl_overlap
Nvec_NVE5255	Nvec_vc1.1_XM_048728848.1	100	Itvl_overlap
Nvec_v1g192342	Nvec_vc1.1_XM_001626190.3	84	Itvl_overlap
Nvec_v1g127196	Nvec_vc1.1_XM_048728852.1	100	Itvl_overlap
Nvec_v1g246721	Nvec_vc1.1_XM_048728852.1	100	Itvl_overlap
Nvec_NVE10211	Nvec_vc1.1_XM_048728854.1	100	Itvl_overlap
Nvec_NVE10210	Nvec_vc1.1_XM_048728854.1	99	Itvl_overlap
Nvec_v1g127212	Nvec_vc1.1_XM_048728856.1	99	Itvl_overlap
Nvec_NVE4131	Nvec_vc1.1_XM_048728856.1	68	Itvl_overlap
Nvec_v1g127253	Nvec_vc1.1_XM_032373800.2	100	Itvl_overlap
Nvec_v1g127195	Nvec_vc1.1_XM_048729347.1	97	Itvl_overlap
Nvec_v1g215720	Nvec_vc1.1_XM_001626170.3	100	Itvl_overlap
Nvec_v1g215719	Nvec_vc1.1_XM_001626187.3	96	Itvl_overlap
Nvec_v1g246718	Nvec_vc1.1_XM_032373817.2	100	Itvl_overlap
Nvec_v1g50013	Nvec_vc1.1_XM_032373818.2	100	Itvl_overlap
Nvec_v1g215715	Nvec_vc1.1_XM_032373818.2	100	Itvl_overlap
Nvec_v1g127236	Nvec_vc1.1_XM_001626168.3	100	Itvl_overlap
Nvec_v1g127233	Nvec_vc1.1_XM_001626167.3	100	Itvl_overlap
Nvec_NVE10201	Nvec_vc1.1_XM_032373812.2	100	Itvl_overlap
Nvec_v1g173120	Nvec_vc1.1_XM_032373803.2	100	Itvl_overlap
Nvec_v1g237429	Nvec_vc1.1_XM_001626182.3	99	Itvl_overlap
Nvec_v1g173117	Nvec_vc1.1_XM_001626166.3	100	Itvl_overlap
Nvec_v1g127267	Nvec_vc1.1_XM_048729630.1	100	Itvl_overlap
Nvec_v1g127235	Nvec_vc1.1_XM_001626165.3	100	Itvl_overlap
Nvec_v1g127225	Nvec_vc1.1_XM_001626165.3	100	Itvl_overlap
Nvec_v1g127281	Nvec_vc1.1_XM_001626165.3	100	Itvl_overlap
Nvec_v1g248159	Nvec_vc1.1_XM_048729133.1	100	Itvl_overlap
Nvec_NVE17467	Nvec_vc1.1_XM_048729001.1	97	Itvl_overlap
Nvec_v1g2153	Nvec_vc1.1_XM_048729001.1	100	Itvl_overlap
Nvec_v1g219724	Nvec_vc1.1_XM_048729001.1	100	Itvl_overlap
Nvec_v1g138464	Nvec_vc1.1_XM_048728904.1	100	Itvl_overlap
Nvec_NVE17464	Nvec_vc1.1_XM_048729187.1	100	Itvl_overlap
Nvec_v1g236108	Nvec_vc1.1_XM_001623132.3	80	Itvl_overlap
Nvec_v1g233739	Nvec_vc1.1_XM_001623143.3	100	Itvl_overlap
Nvec_v1g138459	Nvec_vc1.1_XM_001623131.3	100	Itvl_overlap
Nvec_v1g248154	Nvec_vc1.1_XM_001623142.3	100	Itvl_overlap
Nvec_NVE17458	Nvec_vc1.1_XM_048728674.1	84	Itvl_overlap
Nvec_v1g138460	Nvec_vc1.1_XM_032370228.2	99	Itvl_overlap
Nvec_v1g50774	Nvec_vc1.1_XM_032370227.2	99	Itvl_overlap
Nvec_NVE3604	Nvec_vc1.1_XM_032370227.2	100	Itvl_overlap
Nvec_v1g219712	Nvec_vc1.1_XM_001623140.3	99	Itvl_overlap
Nvec_v1g219711	Nvec_vc1.1_XM_001623129.3	100	Itvl_overlap
Nvec_v1g236106	Nvec_vc1.1_XM_001623139.3	100	Itvl_overlap
Nvec_v1g219709	Nvec_vc1.1_XM_048728573.1	100	Itvl_overlap
Nvec_v1g164927	Nvec_vc1.1_XM_048728573.1	88	Itvl_overlap
Nvec_v1g100075	Nvec_vc1.1_XM_048728574.1	100	Itvl_overlap
Nvec_v1g27059	Nvec_vc1.1_XM_048728572.1	100	Itvl_overlap
Nvec_v1g100019	Nvec_vc1.1_XM_048728572.1	100	Itvl_overlap
Nvec_v1g223751	Nvec_vc1.1_XM_001634696.3	85	Itvl_overlap
Nvec_v1g236810	Nvec_vc1.1_XM_001634696.3	98	Itvl_overlap
Nvec_v1g241989	Nvec_vc1.1_XM_001634745.3	83	Itvl_overlap
Nvec_v1g204900	Nvec_vc1.1_XM_048728575.1	98	Itvl_overlap
Nvec_v1g99928	Nvec_vc1.1_XM_001634747.3	100	Itvl_overlap
Nvec_v1g164939	Nvec_vc1.1_XM_001634749.3	99	Itvl_overlap
Nvec_v1g204907	Nvec_vc1.1_XM_048728675.1	56	Itvl_overlap
Nvec_v1g241994	Nvec_vc1.1_XM_032384256.2	100	Itvl_overlap
Nvec_v1g241995	Nvec_vc1.1_XM_048728988.1	97	Itvl_overlap
Nvec_v1g241996	Nvec_vc1.1_XM_001634754.3	100	Itvl_overlap
Nvec_v1g241997	Nvec_vc1.1_XM_048729028.1	100	Itvl_overlap
Nvec_v1g149219	Nvec_vc1.1_XM_048729028.1	100	Itvl_overlap
Nvec_NVE12363	Nvec_vc1.1_XM_048729028.1	100	Itvl_overlap
Nvec_v1g100141	Nvec_vc1.1_XM_001634699.3	100	Itvl_overlap
Nvec_NVE20100	Nvec_vc1.1_XM_032384185.2	85	Itvl_overlap
Nvec_v1g100082	Nvec_vc1.1_XM_048728565.1	100	Itvl_overlap
Nvec_v1g241999	Nvec_vc1.1_XM_001634700.3	95	Itvl_overlap
Nvec_v1g100135	Nvec_vc1.1_XM_032384290.2	100	Itvl_overlap
Nvec_v1g100017	Nvec_vc1.1_XM_032384289.2	100	Itvl_overlap
Nvec_v1g242001	Nvec_vc1.1_XM_001634758.3	91	Itvl_overlap
Nvec_v1g21060	Nvec_vc1.1_XM_001634759.3	100	Itvl_overlap
Nvec_v1g242002	Nvec_vc1.1_XM_032384233.2	89	Itvl_overlap
Nvec_NVE20108	Nvec_vc1.1_XM_032384241.2	100	Itvl_overlap
Nvec_v1g242003	Nvec_vc1.1_XM_001634761.3	100	Itvl_overlap
Nvec_v1g204926	Nvec_vc1.1_XM_032384239.2	100	Itvl_overlap
Nvec_NVE20112	Nvec_vc1.1_XM_032384230.2	100	Itvl_overlap
Nvec_v1g204928	Nvec_vc1.1_XM_001634764.3	100	Itvl_overlap
Nvec_v1g68935	Nvec_vc1.1_XM_001634764.3	100	Itvl_overlap
Nvec_v1g204929	Nvec_vc1.1_XM_001634764.3	100	Itvl_overlap
Nvec_v1g242007	Nvec_vc1.1_XM_001634766.3	95	Itvl_overlap
Nvec_v1g229120	Nvec_vc1.1_XM_032384229.2	99	Itvl_overlap
Nvec_v1g204932	Nvec_vc1.1_XM_032384280.2	94	Itvl_overlap
Nvec_v1g204933	Nvec_vc1.1_XM_001634767.3	97	Itvl_overlap
Nvec_v1g69041	Nvec_vc1.1_XM_001634768.3	100	Itvl_overlap
Nvec_v1g242010	Nvec_vc1.1_XM_001634704.3	97	Itvl_overlap
Nvec_NVE22089	Nvec_vc1.1_XM_001634704.3	84	Itvl_overlap
Nvec_v1g99968	Nvec_vc1.1_XM_001634769.3	98	Itvl_overlap
Nvec_NVE20121	Nvec_vc1.1_XM_032384215.2	100	Itvl_overlap
Nvec_v1g225738	Nvec_vc1.1_XM_032384215.2	100	Itvl_overlap
Nvec_v1g204939	Nvec_vc1.1_XM_048728906.1	100	Itvl_overlap
Nvec_v1g204940	Nvec_vc1.1_XM_001634705.3	98	Itvl_overlap
Nvec_v1g184188	Nvec_vc1.1_XM_001634771.3	91	Itvl_overlap
Nvec_v1g242013	Nvec_vc1.1_XM_001634706.3	100	Itvl_overlap
Nvec_v1g226008	Nvec_vc1.1_XM_032384208.2	100	Itvl_overlap
Nvec_NVE2656	Nvec_vc1.1_XM_032384208.2	100	Itvl_overlap
Nvec_v1g242015	Nvec_vc1.1_XM_032384208.2	100	Itvl_overlap
Nvec_v1g99932	Nvec_vc1.1_XM_001634707.3	57	Itvl_overlap
Nvec_v1g164969	Nvec_vc1.1_XM_001634708.3	100	Itvl_overlap
Nvec_v1g100014	Nvec_vc1.1_XM_001634709.3	100	Itvl_overlap
Nvec_v1g204949	Nvec_vc1.1_XM_032384198.2	81	Itvl_overlap
Nvec_v1g204950	Nvec_vc1.1_XM_032384269.2	100	Itvl_overlap
Nvec_v1g229125	Nvec_vc1.1_XM_032384270.2	100	Itvl_overlap
Nvec_v1g204952	Nvec_vc1.1_XM_032384270.2	100	Itvl_overlap
Nvec_v1g100049	Nvec_vc1.1_XM_048728724.1	99	Itvl_overlap
Nvec_v1g242019	Nvec_vc1.1_XM_001634776.3	100	Itvl_overlap
Nvec_v1g164975	Nvec_vc1.1_XM_001634712.3	100	Itvl_overlap
Nvec_v1g100066	Nvec_vc1.1_XM_032384286.2	99	Itvl_overlap
Nvec_v1g184207	Nvec_vc1.1_XM_001634777.3	95	Itvl_overlap
Nvec_v1g164983	Nvec_vc1.1_XM_001634778.3	98	Itvl_overlap
Nvec_v1g164986	Nvec_vc1.1_XM_001634714.3	97	Itvl_overlap
Nvec_NVE20141	Nvec_vc1.1_XM_032384275.1	94	Itvl_overlap
Nvec_NVE20142	Nvec_vc1.1_XM_032384276.1	98	Itvl_overlap
Nvec_NVE20143	Nvec_vc1.1_XM_032384277.1	96	Itvl_overlap
Nvec_v1g204963	Nvec_vc1.1_XM_001634780.3	100	Itvl_overlap
Nvec_v1g164988	Nvec_vc1.1_XM_032384273.2	100	Itvl_overlap
Nvec_v1g164989	Nvec_vc1.1_XM_001634715.3	100	Itvl_overlap
Nvec_v1g204969	Nvec_vc1.1_XM_032384195.2	100	Itvl_overlap
Nvec_NVE20149	Nvec_vc1.1_XM_032384188.2	100	Itvl_overlap
Nvec_v1g164994	Nvec_vc1.1_XM_001634782.3	63	Itvl_overlap
Nvec_v1g204972	Nvec_vc1.1_XM_001634717.3	100	Itvl_overlap
Nvec_v1g164996	Nvec_vc1.1_XM_032384190.2	99	Itvl_overlap
Nvec_v1g232537	Nvec_vc1.1_XM_001634718.3	100	Itvl_overlap
Nvec_v1g29806	Nvec_vc1.1_XM_032384221.2	98	Itvl_overlap
Nvec_v1g204976	Nvec_vc1.1_XM_001634719.3	100	Itvl_overlap
Nvec_v1g99958	Nvec_vc1.1_XM_048729336.1	94	Itvl_overlap
Nvec_v1g204979	Nvec_vc1.1_XM_001634785.3	100	Itvl_overlap
Nvec_v1g204980	Nvec_vc1.1_XM_032384225.2	100	Itvl_overlap
Nvec_v1g184228	Nvec_vc1.1_XM_001634787.3	100	Itvl_overlap
Nvec_v1g204982	Nvec_vc1.1_XM_048729516.1	100	Itvl_overlap
Nvec_v1g99988	Nvec_vc1.1_XM_001634721.3	100	Itvl_overlap
Nvec_v1g165005	Nvec_vc1.1_XM_001634789.3	100	Itvl_overlap
Nvec_v1g204985	Nvec_vc1.1_XM_048728909.1	61	Itvl_overlap
Nvec_v1g204986	Nvec_vc1.1_XM_001634790.3	100	Itvl_overlap
Nvec_v1g236815	Nvec_vc1.1_XM_001634723.3	89	Itvl_overlap
Nvec_v1g204988	Nvec_vc1.1_XM_001634724.3	100	Itvl_overlap
Nvec_v1g204989	Nvec_vc1.1_XM_032384226.2	100	Itvl_overlap
Nvec_v1g204990	Nvec_vc1.1_XM_032384227.2	89	Itvl_overlap
Nvec_v1g242034	Nvec_vc1.1_XM_001634725.3	97	Itvl_overlap
Nvec_v1g204995	Nvec_vc1.1_XM_048729169.1	100	Itvl_overlap
Nvec_v1g100030	Nvec_vc1.1_XM_048729055.1	100	Itvl_overlap
Nvec_NVE20173	Nvec_vc1.1_XM_032384174.2	100	Itvl_overlap
Nvec_v1g100150	Nvec_vc1.1_XM_032384174.2	99	Itvl_overlap
Nvec_v1g236816	Nvec_vc1.1_XM_001634728.3	97	Itvl_overlap
Nvec_v1g242037	Nvec_vc1.1_XM_048728910.1	97	Itvl_overlap
Nvec_v1g242038	Nvec_vc1.1_XM_001634794.3	98	Itvl_overlap
Nvec_v1g100096	Nvec_vc1.1_XM_032384183.2	99	Itvl_overlap
Nvec_v1g242041	Nvec_vc1.1_XM_032384181.2	100	Itvl_overlap
Nvec_v1g165021	Nvec_vc1.1_XM_048728759.1	100	Itvl_overlap
Nvec_v1g242045	Nvec_vc1.1_XM_001634797.3	95	Itvl_overlap
Nvec_v1g242046	Nvec_vc1.1_XM_032384288.2	100	Itvl_overlap
Nvec_NVE20184	Nvec_vc1.1_XM_048728911.1	92	Itvl_overlap
Nvec_v1g242047	Nvec_vc1.1_XM_032384244.2	99	Itvl_overlap
Nvec_v1g242048	Nvec_vc1.1_XM_001634732.3	100	Itvl_overlap
Nvec_v1g242049	Nvec_vc1.1_XM_001634799.3	100	Itvl_overlap
Nvec_v1g100139	Nvec_vc1.1_XM_032384248.2	100	Itvl_overlap
Nvec_v1g232540	Nvec_vc1.1_XM_001634800.3	100	Itvl_overlap
Nvec_v1g99997	Nvec_vc1.1_XM_032384228.2	99	Itvl_overlap
Nvec_v1g229135	Nvec_vc1.1_XM_001634735.3	100	Itvl_overlap
Nvec_v1g205020	Nvec_vc1.1_XM_001634735.3	100	Itvl_overlap
Nvec_v1g205021	Nvec_vc1.1_XM_001634735.3	100	Itvl_overlap
Nvec_v1g21646	Nvec_vc1.1_XM_001634737.3	100	Itvl_overlap
Nvec_v1g184260	Nvec_vc1.1_XM_001634802.3	100	Itvl_overlap
Nvec_v1g225663	Nvec_vc1.1_XM_001634802.3	100	Itvl_overlap
Nvec_NVE20195	Nvec_vc1.1_XM_048729413.1	79	Itvl_overlap
Nvec_NVE20196	Nvec_vc1.1_XM_032384278.2	92	Itvl_overlap
Nvec_v1g32208	Nvec_vc1.1_XM_032384172.2	100	Itvl_overlap
Nvec_v1g19616	Nvec_vc1.1_XM_032384172.2	100	Itvl_overlap
Nvec_v1g205028	Nvec_vc1.1_XM_032384172.2	100	Itvl_overlap
Nvec_NVE6662	Nvec_vc1.1_XM_032384172.2	100	Itvl_overlap
Nvec_v1g242056	Nvec_vc1.1_XM_048729416.1	78	Itvl_overlap
Nvec_NVE6663	Nvec_vc1.1_XM_048729416.1	100	Itvl_overlap
Nvec_v1g121192	Nvec_vc1.1_XM_001634805.3	96	Itvl_overlap
Nvec_v1g100111	Nvec_vc1.1_XM_001634805.3	99	Itvl_overlap
Nvec_v1g205031	Nvec_vc1.1_XM_001634740.3	100	Itvl_overlap
Nvec_NVE6665	Nvec_vc1.1_XM_001634740.3	100	Itvl_overlap
Nvec_v1g100129	Nvec_vc1.1_XM_048729417.1	99	Itvl_overlap
Nvec_v1g233305	Nvec_vc1.1_XM_032375922.2	100	Itvl_overlap
Nvec_v1g224535	Nvec_vc1.1_XM_032375922.2	100	Itvl_overlap
Nvec_NVE6667	Nvec_vc1.1_XM_032375922.2	100	Itvl_overlap
Nvec_v1g121235	Nvec_vc1.1_XM_032375910.2	100	Itvl_overlap
Nvec_v1g224534	Nvec_vc1.1_XM_032375910.2	100	Itvl_overlap
Nvec_v1g224903	Nvec_vc1.1_XM_032375910.2	100	Itvl_overlap
Nvec_v1g224323	Nvec_vc1.1_XM_032375910.2	100	Itvl_overlap
Nvec_NVE6669	Nvec_vc1.1_XM_032375910.2	100	Itvl_overlap
Nvec_NVE20204	Nvec_vc1.1_XM_032375910.2	100	Itvl_overlap
Nvec_NVE6670	Nvec_vc1.1_XM_048729648.1	100	Itvl_overlap
Nvec_v1g50345	Nvec_vc1.1_XM_048729648.1	100	Itvl_overlap
Nvec_NVE7182	Nvec_vc1.1_XM_048729648.1	100	Itvl_overlap
Nvec_NVE6672	Nvec_vc1.1_XM_032375972.2	99	Itvl_overlap
